strategy,signal_view,shrink,center_days,entry_bps,exit_bps,max_hold_minutes,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,train_selection_score
micro_shrink_0.75_cw3d_e50_x25_mh120,micro_shrink_0.75,0.75,3,50.0,25.0,120,116.8717817763909,409.0373551459626,-292.1655733695717,124,0.7146006859382655,-108.94523409828771,377.19340403097266,-486.1386381292604,100,0.6143261316872428,248.46108875566486,379.279559011322,-130.81847025565722,120,0.677767243422612,-231.97354026049942,190.52752795999734,-422.50106822049673,80,0.34990791896869244,-4.235941765697859,166.78045353102917,-171.01639529672713,114,0.6615101289134439,325.0342319202204,261.86369975523723,63.17053216498321,130,0.7028175313059034,473.0612307196935,440.3527261771701,32.70850454252339,130,0.8295500883512301,101.58505065085421,349.98058563844916,-248.39553498759503,126,0.6824705882352942,-115.71462195036908,199.85790226978142,-315.5725242201505,98,0.6092161153301583,447.30481921317454,240.60288624559612,206.70193296757847,110,0.6780812610409023,249.38569981078018,345.64997174975065,-96.26427193897051,156,0.7949230226818662,-54.91365548959237,209.57362779496341,-264.4872832845558,123,0.7101484844766229,0.0,0.0,0.0,0,0.0,473.0612307196935,440.3527261771701,32.70850454252339,130,0.8295500883512301,101.58505065085421,349.98058563844916,-248.39553498759503,126,0.6824705882352942,-115.71462195036908,199.85790226978142,-315.5725242201505,98,0.6092161153301583,447.30481921317454,240.60288624559612,206.70193296757847,110,0.6780812610409023,249.38569981078018,345.64997174975065,-96.26427193897051,156,0.7949230226818662,-54.91365548959237,209.57362779496341,-264.4872832845558,123,0.7101484844766229,804.1440457479698,2774.873213519922,-1970.7291677719516,1022,0.6484475272399574,447.30481921317454,240.60288624559612,206.70193296757847,110,0.6780812610409023,194.4720443211878,555.223599544714,-360.7515552235264,279,0.7534517949333653,0.2222222222222222,-486.1386381292604,-2124.7787900278995,-2527.974234306104
micro_shrink_0.75_cw5d_e30_x22.5_mh240,micro_shrink_0.75,0.75,5,30.0,22.5,240,275.5488791844929,392.3160989738108,-116.76721978931783,98,0.8024252817246448,17.65211777790654,594.168253909743,-576.5161361318364,132,0.8806584362139918,207.4457210893055,262.5624124451799,-55.11669135587441,106,0.8648968949988148,179.531912959483,310.375410098042,-130.843497138559,138,0.6714548802946593,29.696826433545098,284.1410744044614,-254.44424797091628,110,0.7884591774094537,643.7630080106516,416.6425391190162,227.12046889163534,114,0.9219588550983899,355.45806842910645,451.4592476025003,-96.00117917339384,100,0.8311811879842327,-93.35235820496557,400.6609235661604,-494.0132817711259,116,0.7984705882352942,29.270837400101613,394.34941271603464,-365.078575315933,128,0.7214570729823658,479.11763763594627,209.77502255894086,269.34261507700523,106,0.9427911401005571,-0.8465849013639115,311.49085620704426,-312.33744110840837,132,0.9075096956164062,-258.4614958811571,273.39991877804573,-531.8614146592029,135,0.7927353049453921,0.0,0.0,0.0,0,0.0,355.45806842910645,451.4592476025003,-96.00117917339384,100,0.8311811879842327,-93.35235820496557,400.6609235661604,-494.0132817711259,116,0.7984705882352942,29.270837400101613,394.34941271603464,-365.078575315933,128,0.7214570729823658,479.11763763594627,209.77502255894086,269.34261507700523,106,0.9427911401005571,-0.8465849013639115,311.49085620704426,-312.33744110840837,132,0.9075096956164062,-258.4614958811571,273.39991877804573,-531.8614146592029,135,0.7927353049453921,1645.0150130796271,3506.6753728349486,-1861.6603597553217,1042,0.8102487779567984,479.11763763594627,209.77502255894086,269.34261507700523,106,0.9427911401005571,-259.30808078252096,584.8907749850899,-844.1988557676112,267,0.8513627086084764,0.1111111111111111,-576.5161361318364,-2436.516600445928,-2528.2434160773073
mid_cw5d_e40_x30_mh240,mid,0.0,5,40.0,30.0,240,256.3456108731543,508.8590778587207,-252.51346698556645,110,0.7414257716805488,-16.776024552678237,485.66994487420243,-502.4459694268807,102,0.8495370370370371,87.50761221534731,260.67586437811553,-173.1682521627682,94,0.8376392510073477,179.59991540863916,235.27738679408202,-55.67747138544284,96,0.609208103130755,140.4223896702561,293.7316984181692,-153.3093087479131,88,0.7398403928790669,642.6210241955132,393.27089790520324,249.3501262903099,116,0.9011627906976745,275.0655908974942,431.66406579197286,-156.59847489447878,92,0.8048117439173577,-60.176471438655454,507.73065259097814,-567.9071240296336,110,0.7718823529411765,24.52366097540626,235.3322283958304,-210.8085674204241,74,0.6825846312266701,463.4925774615972,305.8049896690604,157.6875877925368,106,0.9094985731757033,-103.41813994773297,301.7796517857794,-405.1977917335124,100,0.8774239041015396,-298.56248714159153,365.1754012452795,-663.737888386871,125,0.7355503742790527,0.0,0.0,0.0,0,0.0,275.0655908974942,431.66406579197286,-156.59847489447878,92,0.8048117439173577,-60.176471438655454,507.73065259097814,-567.9071240296336,110,0.7718823529411765,24.52366097540626,235.3322283958304,-210.8085674204241,74,0.6825846312266701,463.4925774615972,305.8049896690604,157.6875877925368,106,0.9094985731757033,-103.41813994773297,301.7796517857794,-405.1977917335124,100,0.8774239041015396,-298.56248714159153,365.1754012452795,-663.737888386871,125,0.7355503742790527,1529.133308244477,3352.211817007274,-1823.0785087627976,882,0.7722766869657828,463.4925774615972,305.8049896690604,157.6875877925368,106,0.9094985731757033,-401.98062708932446,666.9550530310589,-1068.9356801203833,225,0.8080201704886542,0.1111111111111111,-567.9071240296336,-2734.326601090644,-2533.1889607786097
micro_shrink_0.75_cw5d_e50_x37.5_mh240,micro_shrink_0.75,0.75,5,50.0,37.5,240,14.975826166105932,323.3238918242831,-308.3480656581771,70,0.6964723174914258,-29.67701991368088,541.3483419026953,-571.0253618163763,120,0.7854938271604939,160.51345320030384,274.73821089355897,-114.22475769325504,92,0.7693766295330647,215.0606990343107,264.2238104117685,-49.16311137745783,102,0.5204419889502763,109.3668888465249,177.10431566177715,-67.73742681525228,82,0.6856967464702272,571.7800636316639,329.33540602776804,242.44465760389585,100,0.8230098389982111,358.12779770552083,364.6108770410171,-6.483079335496273,70,0.762946853336958,-205.23153869039135,414.4331528399888,-619.6646915303802,86,0.7301176470588235,-77.55993579991127,311.65172193647487,-389.21165773638614,78,0.6556828420646158,543.640842780393,266.7878508940041,276.8529918863887,106,0.8210354667753771,-85.77598437505607,265.9215671835335,-351.6975515585896,98,0.8487483840639323,-194.724276866296,177.00791770207567,-371.73219456837165,93,0.6806970180390232,0.0,0.0,0.0,0,0.0,358.12779770552083,364.6108770410171,-6.483079335496273,70,0.762946853336958,-205.23153869039135,414.4331528399888,-619.6646915303802,86,0.7301176470588235,-77.55993579991127,311.65172193647487,-389.21165773638614,78,0.6556828420646158,543.640842780393,266.7878508940041,276.8529918863887,106,0.8210354667753771,-85.77598437505607,265.9215671835335,-351.6975515585896,98,0.8487483840639323,-194.724276866296,177.00791770207567,-371.73219456837165,93,0.6806970180390232,1117.3562341804466,3000.7697285393315,-1883.4134943588854,800,0.7152571069663289,543.640842780393,266.7878508940041,276.8529918863887,106,0.8210354667753771,-280.50026124135206,442.92948488560927,-723.4297461269612,191,0.7665386000720374,0.1111111111111111,-619.6646915303802,-2329.990248599458,-2533.713497229032
micro_cw5d_e75_x40_mh120,micro,1.0,5,75.0,40.0,120,-54.13346343096315,319.190105366009,-373.32356879697215,110,0.6564184223419892,-183.11996435082634,346.76299307609514,-529.8829574269215,98,0.6318158436213992,84.88075778889659,226.214060357141,-141.33330256824442,86,0.49407442521924627,118.11531147266408,134.36090612146322,-16.245594648799067,58,0.3323511356660528,90.0529762605995,211.81712290917935,-121.76414664857982,96,0.5871086556169429,492.66109692526425,290.32906635215204,202.3320305731123,130,0.7066189624329159,263.98084833607174,453.129237873235,-189.14838953716324,102,0.6656245752344706,-206.33880924799007,268.05907974639916,-474.39788899438935,110,0.6175294117647059,-138.99219825963092,225.63224250898733,-364.6244407686182,86,0.539194233492084,432.3770742880484,177.00849038204203,255.36858390600628,98,0.6818861258323142,50.16912783786687,316.83364221717943,-266.66451437931266,140,0.7771771065930192,-189.7851429569908,184.24397579389137,-374.02911875088216,105,0.5817891765860842,0.0,0.0,0.0,0,0.0,263.98084833607174,453.129237873235,-189.14838953716324,102,0.6656245752344706,-206.33880924799007,268.05907974639916,-474.39788899438935,110,0.6175294117647059,-138.99219825963092,225.63224250898733,-364.6244407686182,86,0.539194233492084,432.3770742880484,177.00849038204203,255.36858390600628,98,0.6818861258323142,50.16912783786687,316.83364221717943,-266.66451437931266,140,0.7771771065930192,-189.7851429569908,184.24397579389137,-374.02911875088216,105,0.5817891765860842,467.1065554940856,2475.4948143106612,-2008.3882588165754,876,0.5814604440317868,432.3770742880484,177.00849038204203,255.36858390600628,98,0.6818861258323142,-139.61601511912392,501.0776180110708,-640.6936331301947,245,0.6815944291031336,0.1111111111111111,-529.8829574269215,-2393.713308040764,-2540.5887376252563
micro_shrink_0.25_cw5d_e40_x30_mh240,micro_shrink_0.25,0.25,5,40.0,30.0,240,265.59425538235536,484.15532587631066,-218.56107049395533,106,0.7464478196962273,-12.425386939574068,497.6764552381955,-510.1018421777696,102,0.8477366255144033,98.60911322304489,259.2640831283901,-160.65496990534518,92,0.8375207395117327,122.91891892322049,227.91055451311541,-104.991635589895,98,0.6088397790055249,120.55794248353457,261.9624993936229,-141.4045569100884,86,0.7370165745856354,607.4515905568755,422.91485835596524,184.5367322009104,114,0.8941189624329159,264.7917113795106,418.0627400338553,-153.27102865434466,92,0.7978795704770967,-96.76025954639123,457.73600395618337,-554.4962635025744,100,0.7668235294117647,30.14494078972696,247.34268796096276,-217.19774717123576,74,0.6825846312266701,445.10943784896284,258.928554619644,186.18088322931877,98,0.9070525886669385,-111.27470571770104,291.62817932565827,-402.9028850433593,100,0.8775414267246445,-331.96899527201396,397.07239049424754,-729.0413857662614,125,0.7404589520186526,0.0,0.0,0.0,0,0.0,264.7917113795106,418.0627400338553,-153.27102865434466,92,0.7978795704770967,-96.76025954639123,457.73600395618337,-554.4962635025744,100,0.7668235294117647,30.14494078972696,247.34268796096276,-217.19774717123576,74,0.6825846312266701,445.10943784896284,258.928554619644,186.18088322931877,98,0.9070525886669385,-111.27470571770104,291.62817932565827,-402.9028850433593,100,0.8775414267246445,-331.96899527201396,397.07239049424754,-729.0413857662614,125,0.7404589520186526,1400.8828262523032,3277.0252084566014,-1876.142382204298,864,0.7701329910702095,445.10943784896284,258.928554619644,186.18088322931877,98,0.9070525886669385,-443.24370098971497,688.7005698199058,-1131.9442708096208,225,0.8104814503541842,0.1111111111111111,-554.4962635025744,-2821.9057697846,-2549.741736746416
micro_shrink_0.25_cw5d_e75_x40_mh120,micro_shrink_0.25,0.25,5,75.0,40.0,120,-38.59520367110569,319.41834852470237,-358.0135521958081,110,0.6567858892699657,-270.1498526379886,346.13291585523444,-616.2827684932232,96,0.6117541152263375,93.0376902440333,193.54418444955232,-100.50649420551902,84,0.5024887414079166,84.40923409374079,167.50491092733725,-83.09567683359646,58,0.3263351749539595,90.0529762605995,211.81712290917935,-121.76414664857982,96,0.5871086556169429,646.6339739769555,297.5085330102105,349.125440966745,132,0.7115384615384616,189.76305009346993,378.9712194308858,-189.20816933741577,102,0.6779937474514068,-149.7320035537797,308.64294923215766,-458.37495278593747,112,0.6335294117647059,-137.64050653400693,219.47098003012422,-357.11148656413104,88,0.554640236838718,395.00070047411737,189.94512608683502,205.0555743872823,98,0.6750917244190787,140.41333982161674,282.74283957449705,-142.32949975288037,140,0.7771771065930192,-122.63818441378582,165.53884731829763,-288.17703173208344,101,0.5541784268008345,0.0,0.0,0.0,0,0.0,189.76305009346993,378.9712194308858,-189.20816933741577,102,0.6779937474514068,-149.7320035537797,308.64294923215766,-458.37495278593747,112,0.6335294117647059,-137.64050653400693,219.47098003012422,-357.11148656413104,88,0.554640236838718,395.00070047411737,189.94512608683502,205.0555743872823,98,0.6750917244190787,140.41333982161674,282.74283957449705,-142.32949975288037,140,0.7771771065930192,-122.63818441378582,165.53884731829763,-288.17703173208344,101,0.5541784268008345,507.7793582719181,2443.011164369384,-1935.2318060974658,878,0.5850105136677681,395.00070047411737,189.94512608683502,205.0555743872823,98,0.6750917244190787,17.775155407830923,448.28168689279477,-430.50653148496383,241,0.6680874054508344,0.1111111111111111,-616.2827684932232,-2160.6827631951473,-2555.4339465415865
micro_shrink_0.25_cw3d_e30_x22.5_mh390,micro_shrink_0.25,0.25,3,30.0,22.5,390,203.47819076111938,428.6195498767909,-225.14135911567146,96,0.835374816266536,214.8678459359221,704.3224400349466,-489.4545940990244,124,0.7142489711934157,314.2704998727286,392.0174772229389,-77.7469773502103,84,0.7895235837876274,-14.89343209705396,563.2517482715297,-578.1451803685836,184,0.5316144874155924,137.83403002812554,408.5905773071326,-270.75654727900707,104,0.7565377532228361,716.747347806912,350.359751266563,366.387596540349,102,0.8180903398926654,499.8122517609538,324.7037934597763,175.10845830117722,72,0.8932988990077477,141.23211083330034,591.5647060559729,-450.3325952226727,148,0.8245882352941176,47.01954838007616,282.4713785577965,-235.45183017772038,108,0.6695842450765864,446.99358751433493,277.9085285297416,169.08505898459325,114,0.7931784209811116,193.9898341360813,350.6393459191997,-156.64951178311847,106,0.8656716417910447,211.1820517147045,394.8547121478606,-183.67266043315607,127,0.8230457724874217,0.0,0.0,0.0,0,0.0,499.8122517609538,324.7037934597763,175.10845830117722,72,0.8932988990077477,141.23211083330034,591.5647060559729,-450.3325952226727,148,0.8245882352941176,47.01954838007616,282.4713785577965,-235.45183017772038,108,0.6695842450765864,446.99358751433493,277.9085285297416,169.08505898459325,114,0.7931784209811116,193.9898341360813,350.6393459191997,-156.64951178311847,106,0.8656716417910447,211.1820517147045,394.8547121478606,-183.67266043315607,127,0.8230457724874217,2260.368393282084,4045.9014220534473,-1785.5330287713634,1022,0.7595510527321883,446.99358751433493,277.9085285297416,169.08505898459325,114,0.7931784209811116,405.17188585078577,745.4940580670602,-340.32217221627457,233,0.8448193060391403,0.2222222222222222,-578.1451803685836,-1956.7701420030448,-2561.424824058268
micro_shrink_0.50_cw5d_e40_x30_mh240,micro_shrink_0.50,0.5,5,40.0,30.0,240,222.4898373636286,450.44372180055257,-227.9538844369239,100,0.7480401763841255,9.934958085686674,530.0059282346475,-520.0709701489609,108,0.8505658436213992,79.62086813851244,260.25149083949617,-180.63062270098368,92,0.8370466935292723,91.42015802367176,223.52911845848914,-132.1089604348174,92,0.605402087170043,102.60552594187011,295.8154347888662,-193.20990884699611,88,0.7339472068753836,631.2289231134116,406.30555239492975,224.9233707184819,112,0.8860688729874776,311.6708476500296,427.15006004503357,-115.47921239500391,90,0.7965203207829278,-100.09359973612852,433.41651994838,-533.5101196845086,98,0.7634117647058823,-3.7057350908042963,225.81363505512954,-229.51937014593386,76,0.6843866649504441,421.67302177906765,255.7836737269552,165.88934805211238,96,0.9082755809213209,-116.70875476807119,277.3850500104516,-394.0938047785228,96,0.8790692208250088,-460.2675341868156,332.12802120415745,-792.3955553909731,117,0.7426678120014726,0.0,0.0,0.0,0,0.0,311.6708476500296,427.15006004503357,-115.47921239500391,90,0.7965203207829278,-100.09359973612852,433.41651994838,-533.5101196845086,98,0.7634117647058823,-3.7057350908042963,225.81363505512954,-229.51937014593386,76,0.6843866649504441,421.67302177906765,255.7836737269552,165.88934805211238,96,0.9082755809213209,-116.70875476807119,277.3850500104516,-394.0938047785228,96,0.8790692208250088,-460.2675341868156,332.12802120415745,-792.3955553909731,117,0.7426678120014726,1345.171783489878,3252.7314615655246,-1907.5596780756466,856,0.7685081515060488,421.67302177906765,255.7836737269552,165.88934805211238,96,0.9082755809213209,-576.9762889548869,609.5130712146091,-1186.4893601694957,213,0.8123424180573898,0.1111111111111111,-533.5101196845086,-2928.1596901930297,-2572.821329564442
micro_shrink_0.50_cw5d_e75_x40_mh120,micro_shrink_0.50,0.5,5,75.0,40.0,120,-38.59520367110569,319.41834852470237,-358.0135521958081,110,0.6567858892699657,-255.09780750190282,359.58863822235054,-614.6864457242533,96,0.6050668724279835,98.97407557431848,205.46012931148712,-106.48605373716863,86,0.5029627873903769,50.40224867970622,132.5998453250561,-82.19759664534988,58,0.32670349907918966,90.0529762605995,211.81712290917935,-121.76414664857982,96,0.5871086556169429,627.6396364577686,289.6652732838633,337.97436317390526,132,0.7123211091234347,128.06428433719043,351.6873088541854,-223.62302451699495,98,0.6698382492863939,-149.7320035537797,308.64294923215766,-458.37495278593747,112,0.6335294117647059,-128.0447676097918,227.0108583318026,-355.05562594159437,88,0.554640236838718,397.76817935753604,172.9847428248451,224.78343653269079,98,0.6783530370974317,140.73696330380693,288.40928014624507,-147.67231684243825,140,0.7769420613468092,-151.7210563757132,185.4945609347195,-337.2156173104327,105,0.5755307399680942,0.0,0.0,0.0,0,0.0,128.06428433719043,351.6873088541854,-223.62302451699495,98,0.6698382492863939,-149.7320035537797,308.64294923215766,-458.37495278593747,112,0.6335294117647059,-128.0447676097918,227.0108583318026,-355.05562594159437,88,0.554640236838718,397.76817935753604,172.9847428248451,224.78343653269079,98,0.6783530370974317,140.73696330380693,288.40928014624507,-147.67231684243825,140,0.7769420613468092,-151.7210563757132,185.4945609347195,-337.2156173104327,105,0.5755307399680942,423.66343897300317,2405.8904739947843,-1982.2270350217811,876,0.5836724104972828,397.76817935753604,172.9847428248451,224.78343653269079,98,0.6783530370974317,-10.984093071906287,473.9038410809646,-484.88793415287097,245,0.6784127746428142,0.1111111111111111,-614.6864457242533,-2242.3315326419615,-2585.959894952811
