trial_id,pair_or_basket,method,sample,exit_reason,trades,gross_bps,cost_bps,net_bps
260,XLK-AAPL,sscore_ou_gate,validation,eod,2,14.474801415483409,2.2716362033976325,12.203165212085777
260,XLK-AAPL,sscore_ou_gate,validation,max_hold,16,-26.639776061586133,14.37733199125669,-41.017108052842836
260,XLK-AAPL,sscore_ou_gate,validation,reversion,4,43.84180713406819,9.711150915171952,34.13065621889625
260,XLK-AAPL,sscore_ou_gate,test,eod,8,-6.44554545209798,29.190528003738397,-35.636073455836375
260,XLK-AAPL,sscore_ou_gate,test,max_hold,33,30.294848972086328,118.08437460376597,-87.78952563167964
260,XLK-AAPL,sscore_ou_gate,test,reversion,4,53.81636928803488,14.83075832656718,38.98561096146769
261,XLK-AAPL,sscore_ou_gate,train,eod,7,28.13372561178462,25.974146677599784,2.159578934184834
261,XLK-AAPL,sscore_ou_gate,train,max_hold,35,-35.960897348544755,75.41539225233002,-111.37628960087477
261,XLK-AAPL,sscore_ou_gate,train,reversion,3,78.92418544346611,22.419778574975922,56.504406868490186
261,XLK-AAPL,sscore_ou_gate,validation,eod,2,14.474801415483409,2.2716362033976325,12.203165212085777
261,XLK-AAPL,sscore_ou_gate,validation,max_hold,16,-26.639776061586133,14.37733199125669,-41.017108052842836
261,XLK-AAPL,sscore_ou_gate,validation,reversion,4,43.84180713406819,9.711150915171952,34.13065621889625
261,XLK-AAPL,sscore_ou_gate,test,eod,8,-6.44554545209798,29.190528003738397,-35.636073455836375
261,XLK-AAPL,sscore_ou_gate,test,max_hold,33,30.294848972086328,118.08437460376597,-87.78952563167964
261,XLK-AAPL,sscore_ou_gate,test,reversion,4,53.81636928803488,14.83075832656718,38.98561096146769
262,XLK-AAPL,sscore_ou_gate,train,eod,2,17.36160260557405,11.114601068850426,6.247001536723623
262,XLK-AAPL,sscore_ou_gate,train,max_hold,12,-44.15084499564778,64.22718537220169,-108.37803036784949
262,XLK-AAPL,sscore_ou_gate,train,stop_loss,11,-67.79333398060075,19.670521750826335,-87.46385573142709
262,XLK-AAPL,sscore_ou_gate,validation,eod,2,3.353087732742324,22.685103628741913,-19.33201589599959
262,XLK-AAPL,sscore_ou_gate,validation,max_hold,9,-1.9694047389981364,19.561982327921434,-21.531387066919574
262,XLK-AAPL,sscore_ou_gate,validation,reversion,3,35.99543356337923,8.674023759346596,27.321409804032633
262,XLK-AAPL,sscore_ou_gate,test,eod,4,-6.688034665653174,21.57945073714205,-28.26748540279522
262,XLK-AAPL,sscore_ou_gate,test,max_hold,13,-10.194566364545253,24.101227507928744,-34.29579387247399
263,XLK-AAPL,sscore_ou_gate,train,eod,2,17.36160260557405,11.114601068850426,6.247001536723623
263,XLK-AAPL,sscore_ou_gate,train,max_hold,13,-44.47853282137385,64.62162739911864,-109.10016022049248
263,XLK-AAPL,sscore_ou_gate,validation,eod,2,3.353087732742324,22.685103628741913,-19.33201589599959
263,XLK-AAPL,sscore_ou_gate,validation,max_hold,9,-1.9694047389981364,19.561982327921434,-21.531387066919574
263,XLK-AAPL,sscore_ou_gate,validation,reversion,3,35.99543356337923,8.674023759346596,27.321409804032633
263,XLK-AAPL,sscore_ou_gate,test,eod,4,-6.688034665653174,21.57945073714205,-28.26748540279522
263,XLK-AAPL,sscore_ou_gate,test,max_hold,13,-10.194566364545253,24.101227507928744,-34.29579387247399
264,XLK-MSFT,sscore_ou_gate,train,eod,20,49.9521403510218,64.13974756815863,-14.18760721713683
264,XLK-MSFT,sscore_ou_gate,train,max_hold,52,-36.48988027766123,133.1362120684163,-169.62609234607757
264,XLK-MSFT,sscore_ou_gate,train,reversion,30,293.9583830867293,71.34782347253253,222.6105596141969
264,XLK-MSFT,sscore_ou_gate,train,stop_loss,14,-148.32085017874726,47.653635074078494,-195.97448525282573
264,XLK-MSFT,sscore_ou_gate,validation,eod,6,28.370879920326864,29.00182528372356,-0.6309453633966935
264,XLK-MSFT,sscore_ou_gate,validation,max_hold,20,-17.09680096608663,38.26398852656104,-55.36078949264769
264,XLK-MSFT,sscore_ou_gate,validation,reversion,18,209.82568531697277,45.1751996445812,164.6504856723915
264,XLK-MSFT,sscore_ou_gate,validation,stop_loss,2,-8.968398197738,21.863022928089244,-30.831421125827244
264,XLK-MSFT,sscore_ou_gate,test,eod,19,-22.69238776764994,60.94362580007331,-83.63601356772327
264,XLK-MSFT,sscore_ou_gate,test,max_hold,51,30.843657770308145,135.88874529185946,-105.04508752155132
264,XLK-MSFT,sscore_ou_gate,test,reversion,27,305.1906855176198,65.98235224057457,239.2083332770452
264,XLK-MSFT,sscore_ou_gate,test,stop_loss,2,-88.20292401177258,2.286991581909482,-90.48991559368207
265,XLK-MSFT,sscore_ou_gate,train,eod,20,49.9521403510218,64.13974756815863,-14.18760721713683
265,XLK-MSFT,sscore_ou_gate,train,max_hold,54,-29.63954737430209,135.9957386026823,-165.63528597698448
265,XLK-MSFT,sscore_ou_gate,train,reversion,29,238.33244292784232,68.84127082860807,169.49117209923423
265,XLK-MSFT,sscore_ou_gate,validation,eod,6,28.370879920326864,29.00182528372356,-0.6309453633966935
265,XLK-MSFT,sscore_ou_gate,validation,max_hold,21,-26.662200256382587,46.2830507062434,-72.94525096262598
265,XLK-MSFT,sscore_ou_gate,validation,reversion,18,209.82568531697277,45.1751996445812,164.6504856723915
265,XLK-MSFT,sscore_ou_gate,test,eod,19,-22.69238776764994,60.94362580007331,-83.63601356772327
265,XLK-MSFT,sscore_ou_gate,test,max_hold,52,32.34662276081321,136.45478802364326,-104.10816526283007
265,XLK-MSFT,sscore_ou_gate,test,reversion,27,305.1906855176198,65.98235224057457,239.2083332770452
266,XLK-MSFT,sscore_ou_gate,train,eod,9,14.32109347916734,39.423906351292935,-25.10281287212559
266,XLK-MSFT,sscore_ou_gate,train,max_hold,33,-4.334840393100986,72.99853191663084,-77.33337230973183
266,XLK-MSFT,sscore_ou_gate,train,reversion,4,87.98537728531252,6.257195825584311,81.72818145972822
266,XLK-MSFT,sscore_ou_gate,train,stop_loss,14,-148.32085017874726,47.653635074078494,-195.97448525282573
266,XLK-MSFT,sscore_ou_gate,validation,eod,4,13.774769487343915,26.352190872558264,-12.577421385214349
266,XLK-MSFT,sscore_ou_gate,validation,max_hold,15,-0.7994535824696225,27.14583852917884,-27.94529211164846
266,XLK-MSFT,sscore_ou_gate,validation,reversion,3,39.311671292751335,9.485275155521386,29.826396137229953
266,XLK-MSFT,sscore_ou_gate,validation,stop_loss,2,-8.968398197738,21.863022928089244,-30.831421125827244
266,XLK-MSFT,sscore_ou_gate,test,eod,8,-15.780731257637738,28.041930752802276,-43.82266201044002
266,XLK-MSFT,sscore_ou_gate,test,max_hold,31,14.872600687199972,66.35152825542112,-51.478927568221145
266,XLK-MSFT,sscore_ou_gate,test,reversion,7,67.71738815746764,21.316191934660377,46.40119622280725
266,XLK-MSFT,sscore_ou_gate,test,stop_loss,2,-88.20292401177258,2.286991581909482,-90.48991559368207
267,XLK-MSFT,sscore_ou_gate,train,eod,9,14.32109347916734,39.423906351292935,-25.10281287212559
267,XLK-MSFT,sscore_ou_gate,train,max_hold,35,-34.872173302008136,74.55060488584388,-109.42277818785202
267,XLK-MSFT,sscore_ou_gate,train,reversion,3,32.359437126425455,3.7506431816598544,28.608793944765598
267,XLK-MSFT,sscore_ou_gate,validation,eod,3,13.502906518248615,24.13080207676015,-10.627895558511531
267,XLK-MSFT,sscore_ou_gate,validation,max_hold,16,-18.65154968542865,31.964845075219458,-50.616394760648106
267,XLK-MSFT,sscore_ou_gate,validation,reversion,3,39.311671292751335,9.485275155521386,29.826396137229953
267,XLK-MSFT,sscore_ou_gate,test,eod,8,-15.780731257637738,28.041930752802276,-43.82266201044002
267,XLK-MSFT,sscore_ou_gate,test,max_hold,32,-7.344714392374897,66.03204313337314,-73.37675752574803
267,XLK-MSFT,sscore_ou_gate,test,reversion,7,67.71738815746764,21.316191934660377,46.40119622280725
268,XLK-MSFT,sscore_ou_gate,train,eod,1,4.863838160150538,0.9966057071964084,3.8672324529541293
268,XLK-MSFT,sscore_ou_gate,train,max_hold,10,-18.43047748141079,19.772202835663357,-38.20268031707415
268,XLK-MSFT,sscore_ou_gate,train,stop_loss,14,-148.32085017874726,47.653635074078494,-195.97448525282573
268,XLK-MSFT,sscore_ou_gate,validation,eod,2,1.1459815373529405,23.458900870675627,-22.312919333322686
268,XLK-MSFT,sscore_ou_gate,validation,max_hold,9,15.215150524069632,16.283665946906538,-1.0685154228369118
268,XLK-MSFT,sscore_ou_gate,validation,reversion,1,18.979048273014726,1.7165843438931128,17.262463929121612
268,XLK-MSFT,sscore_ou_gate,validation,stop_loss,2,-8.968398197738,21.863022928089244,-30.831421125827244
268,XLK-MSFT,sscore_ou_gate,test,eod,4,-4.716789053794151,21.58587783010103,-26.30266688389518
268,XLK-MSFT,sscore_ou_gate,test,max_hold,14,-1.5728464668907962,23.723838075365027,-25.296684542255825
268,XLK-MSFT,sscore_ou_gate,test,stop_loss,2,-88.20292401177258,2.286991581909482,-90.48991559368207
269,XLK-MSFT,sscore_ou_gate,train,eod,1,4.863838160150538,0.9966057071964084,3.8672324529541293
269,XLK-MSFT,sscore_ou_gate,train,max_hold,12,-24.13503742342616,21.763946218602516,-45.89898364202867
269,XLK-MSFT,sscore_ou_gate,validation,eod,2,1.1459815373529405,23.458900870675627,-22.312919333322686
269,XLK-MSFT,sscore_ou_gate,validation,max_hold,9,0.27617940557344617,16.919875058668033,-16.643695653094582
269,XLK-MSFT,sscore_ou_gate,validation,reversion,1,18.979048273014726,1.7165843438931128,17.262463929121612
269,XLK-MSFT,sscore_ou_gate,test,eod,4,-4.716789053794151,21.58587783010103,-26.30266688389518
269,XLK-MSFT,sscore_ou_gate,test,max_hold,15,-9.174964770463289,23.570992236022718,-32.74595700648602
270,XLK-AVGO,sscore_ou_gate,train,eod,22,-2.4674497255271906,67.47971819421652,-69.94716791974372
270,XLK-AVGO,sscore_ou_gate,train,max_hold,49,-4.845770046913656,196.66823987485995,-201.51400992177363
270,XLK-AVGO,sscore_ou_gate,train,reversion,26,204.43256014763986,109.5869247844793,94.84563536316055
270,XLK-AVGO,sscore_ou_gate,train,stop_loss,59,-279.0770885700958,254.6689393233543,-533.74602789345
270,XLK-AVGO,sscore_ou_gate,validation,eod,6,8.026411002722643,29.020758840699234,-20.994347837976594
270,XLK-AVGO,sscore_ou_gate,validation,max_hold,21,-18.200990306053434,55.117965597917696,-73.31895590397113
270,XLK-AVGO,sscore_ou_gate,validation,reversion,18,266.06667017532095,69.79304034859254,196.2736298267284
270,XLK-AVGO,sscore_ou_gate,validation,stop_loss,26,-115.04505674722557,124.89214205363635,-239.93719880086195
270,XLK-AVGO,sscore_ou_gate,test,eod,20,-34.7031871746499,70.64040466661488,-105.3435918412648
270,XLK-AVGO,sscore_ou_gate,test,max_hold,50,3.26144370364683,96.20296655854627,-92.94152285489942
270,XLK-AVGO,sscore_ou_gate,test,reversion,32,420.2826908238806,178.38827289337175,241.89441793050887
270,XLK-AVGO,sscore_ou_gate,test,stop_loss,2,-42.88508919997617,7.428762817812397,-50.31385201778857
271,XLK-AVGO,sscore_ou_gate,train,eod,22,-2.4674497255271906,67.47971819421652,-69.94716791974372
271,XLK-AVGO,sscore_ou_gate,train,max_hold,51,0.5851247308382203,199.3462033736761,-198.76107864283787
271,XLK-AVGO,sscore_ou_gate,train,reversion,26,204.43256014763986,109.5869247844793,94.84563536316055
271,XLK-AVGO,sscore_ou_gate,validation,eod,6,8.026411002722643,29.020758840699234,-20.994347837976594
271,XLK-AVGO,sscore_ou_gate,validation,max_hold,23,-3.4149876471956104,53.49027143779144,-56.90525908498705
271,XLK-AVGO,sscore_ou_gate,validation,reversion,18,266.06667017532095,69.79304034859254,196.2736298267284
271,XLK-AVGO,sscore_ou_gate,test,eod,20,-34.7031871746499,70.64040466661488,-105.3435918412648
271,XLK-AVGO,sscore_ou_gate,test,max_hold,51,4.230694114606015,97.65280757308584,-93.42211345847981
271,XLK-AVGO,sscore_ou_gate,test,reversion,32,420.2826908238806,178.38827289337175,241.89441793050887
272,XLK-AVGO,sscore_ou_gate,train,eod,6,24.82999501160087,25.43978087096734,-0.6097858593664746
272,XLK-AVGO,sscore_ou_gate,train,max_hold,25,-1.9152065443046256,50.1755637793192,-52.09077032362382
272,XLK-AVGO,sscore_ou_gate,train,reversion,9,53.29187882490233,35.35639002434305,17.93548880055928
272,XLK-AVGO,sscore_ou_gate,train,stop_loss,59,-279.0770885700958,254.6689393233543,-533.74602789345
272,XLK-AVGO,sscore_ou_gate,validation,eod,4,18.34409334799427,27.291281996332486,-8.947188648338217
272,XLK-AVGO,sscore_ou_gate,validation,max_hold,12,-12.838759261857371,30.359550752851057,-43.19831001470843
272,XLK-AVGO,sscore_ou_gate,validation,reversion,2,19.51861257805318,2.137330309535557,17.38128226851762
272,XLK-AVGO,sscore_ou_gate,validation,stop_loss,26,-115.04505674722557,124.89214205363635,-239.93719880086195
272,XLK-AVGO,sscore_ou_gate,test,eod,10,-8.623095829040956,27.665944072917497,-36.28903990195845
272,XLK-AVGO,sscore_ou_gate,test,max_hold,33,27.955252766257928,68.82419638647227,-40.868943620214345
272,XLK-AVGO,sscore_ou_gate,test,reversion,6,58.57790002724327,29.254681282977845,29.323218744265414
272,XLK-AVGO,sscore_ou_gate,test,stop_loss,2,-42.88508919997617,7.428762817812397,-50.31385201778857
273,XLK-AVGO,sscore_ou_gate,train,eod,6,24.82999501160087,25.43978087096734,-0.6097858593664746
273,XLK-AVGO,sscore_ou_gate,train,max_hold,27,-13.07555383493981,51.9807616036186,-65.05631543855841
273,XLK-AVGO,sscore_ou_gate,train,reversion,10,65.50667848040342,51.55126460872301,13.955413871680417
273,XLK-AVGO,sscore_ou_gate,validation,eod,4,18.34409334799427,27.291281996332486,-8.947188648338217
273,XLK-AVGO,sscore_ou_gate,validation,max_hold,14,-8.046172095362703,35.323873815546264,-43.37004591090898
273,XLK-AVGO,sscore_ou_gate,validation,reversion,2,19.51861257805318,2.137330309535557,17.38128226851762
273,XLK-AVGO,sscore_ou_gate,test,eod,10,-8.623095829040956,27.665944072917497,-36.28903990195845
273,XLK-AVGO,sscore_ou_gate,test,max_hold,34,11.635197526681063,67.89058142285442,-56.25538389617337
273,XLK-AVGO,sscore_ou_gate,test,reversion,6,58.57790002724327,29.254681282977845,29.323218744265414
274,XLK-AVGO,sscore_ou_gate,train,eod,1,1.2675439595280953,5.914633345918479,-4.647089386390384
274,XLK-AVGO,sscore_ou_gate,train,max_hold,8,-6.005970483681763,14.192706441019956,-20.19867692470172
274,XLK-AVGO,sscore_ou_gate,train,stop_loss,59,-279.0770885700958,254.6689393233543,-533.74602789345
274,XLK-AVGO,sscore_ou_gate,validation,eod,1,3.762252438680931,0.8555572684256415,2.9066951702552895
274,XLK-AVGO,sscore_ou_gate,validation,max_hold,5,-30.04214109778883,11.435872995073046,-41.47801409286186
274,XLK-AVGO,sscore_ou_gate,validation,reversion,1,14.259743602016428,1.131249365757867,13.12849423625856
274,XLK-AVGO,sscore_ou_gate,validation,stop_loss,26,-115.04505674722557,124.89214205363635,-239.93719880086195
274,XLK-AVGO,sscore_ou_gate,test,eod,5,-0.556391784164471,22.136420958497787,-22.692812742662262
274,XLK-AVGO,sscore_ou_gate,test,max_hold,19,-3.7281590549863597,39.7311024627653,-43.45926151775166
274,XLK-AVGO,sscore_ou_gate,test,stop_loss,2,-42.88508919997617,7.428762817812397,-50.31385201778857
275,XLK-AVGO,sscore_ou_gate,train,eod,1,1.2675439595280953,5.914633345918479,-4.647089386390384
275,XLK-AVGO,sscore_ou_gate,train,max_hold,10,-4.1212667296960115,16.54726277812711,-20.668529507823116
275,XLK-AVGO,sscore_ou_gate,train,reversion,1,12.214799655501096,16.19487458437996,-3.9800749288788646
275,XLK-AVGO,sscore_ou_gate,validation,max_hold,7,-30.70716506227889,10.733405769298674,-41.44057083157755
275,XLK-AVGO,sscore_ou_gate,validation,reversion,1,14.259743602016428,1.131249365757867,13.12849423625856
275,XLK-AVGO,sscore_ou_gate,test,eod,5,-0.556391784164471,22.136420958497787,-22.692812742662262
275,XLK-AVGO,sscore_ou_gate,test,max_hold,20,-12.435226702584684,40.65493046731268,-53.09015716989737
276,XLK-MU,sscore_ou_gate,train,eod,18,30.07577472191927,75.82362014975807,-45.7478454278388
276,XLK-MU,sscore_ou_gate,train,max_hold,51,-77.58850688719613,179.40459392959076,-256.99310081678686
276,XLK-MU,sscore_ou_gate,train,reversion,29,322.036606069403,122.91450581366286,199.12210025574015
276,XLK-MU,sscore_ou_gate,validation,eod,7,10.932267374840968,19.507105293210383,-8.574837918369415
276,XLK-MU,sscore_ou_gate,validation,max_hold,22,-2.097984660810515,43.327839483338884,-45.42582414414941
276,XLK-MU,sscore_ou_gate,validation,reversion,19,241.65276514400816,89.64724467763502,152.00552046637316
276,XLK-MU,sscore_ou_gate,validation,stop_loss,38,-169.7556956301967,135.53246411383313,-305.2881597440298
276,XLK-MU,sscore_ou_gate,test,eod,22,4.778422446290661,95.18987839648373,-90.41145595019309
276,XLK-MU,sscore_ou_gate,test,max_hold,54,0.8368070058500292,177.72395393740547,-176.8871469315554
276,XLK-MU,sscore_ou_gate,test,reversion,34,386.0077987529386,102.70315662250746,283.30464213043115
277,XLK-MU,sscore_ou_gate,train,eod,18,30.07577472191927,75.82362014975807,-45.7478454278388
277,XLK-MU,sscore_ou_gate,train,max_hold,51,-77.58850688719613,179.40459392959076,-256.99310081678686
277,XLK-MU,sscore_ou_gate,train,reversion,29,322.036606069403,122.91450581366286,199.12210025574015
277,XLK-MU,sscore_ou_gate,validation,eod,7,10.932267374840968,19.507105293210383,-8.574837918369415
277,XLK-MU,sscore_ou_gate,validation,max_hold,24,12.491543876010063,49.22404741104001,-36.732503535029956
277,XLK-MU,sscore_ou_gate,validation,reversion,19,241.65276514400816,89.64724467763502,152.00552046637316
277,XLK-MU,sscore_ou_gate,test,eod,22,4.778422446290661,95.18987839648373,-90.41145595019309
277,XLK-MU,sscore_ou_gate,test,max_hold,54,0.8368070058500292,177.72395393740547,-176.8871469315554
277,XLK-MU,sscore_ou_gate,test,reversion,34,386.0077987529386,102.70315662250746,283.30464213043115
278,XLK-MU,sscore_ou_gate,train,eod,7,4.519678320498509,27.387949207872577,-22.86827088737407
278,XLK-MU,sscore_ou_gate,train,max_hold,34,1.7652543337596052,137.057111795186,-135.2918574614264
278,XLK-MU,sscore_ou_gate,train,reversion,7,74.11067845621162,33.70008514753333,40.410593308678294
278,XLK-MU,sscore_ou_gate,validation,eod,5,4.291289565742294,32.51452396317322,-28.22323439743092
278,XLK-MU,sscore_ou_gate,validation,max_hold,18,-15.48225872224286,62.47121590889275,-77.95347463113562
278,XLK-MU,sscore_ou_gate,validation,reversion,4,59.98578824274281,31.035038020683245,28.950750222059558
278,XLK-MU,sscore_ou_gate,validation,stop_loss,38,-169.7556956301967,135.53246411383313,-305.2881597440298
278,XLK-MU,sscore_ou_gate,test,eod,12,1.8771380825237989,77.76438384392192,-75.88724576139813
278,XLK-MU,sscore_ou_gate,test,max_hold,35,0.48242776910761626,83.17696672397737,-82.69453895486977
278,XLK-MU,sscore_ou_gate,test,reversion,5,37.687811659596285,14.815950676249747,22.871860983346533
279,XLK-MU,sscore_ou_gate,train,eod,7,4.519678320498509,27.387949207872577,-22.86827088737407
279,XLK-MU,sscore_ou_gate,train,max_hold,34,1.7652543337596052,137.057111795186,-135.2918574614264
