pair,stock,beta,entry_z,exit_z,max_holding_minutes,stop_z,execution_model,sample,gross_bps,cost_bps,net_bps,num_trades,turnover,win_rate,avg_holding_minutes,max_drawdown_bps,sharpe_or_tstat
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,-1,-1.0,actual_bidask_fills,validation,817.8280544839467,798.4522346301759,19.375819853770793,20,40.0,0.45,222.85,-474.34309902367744,0.04254740934550764
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,-1,-1.0,actual_bidask_fills,test,1922.2671287293736,2371.1442120800184,-448.877083350645,41,82.0,0.4634146341463415,155.14634146341464,-723.9031080215952,-0.776101951214162
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,30,-1.0,actual_bidask_fills,train,790.7499994743982,1218.8373079201308,-428.0873084457326,139,278.0,0.4244604316546763,29.06474820143885,-540.6284664174876,-1.3366898060911843
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,30,-1.0,actual_bidask_fills,validation,569.1034223415948,1191.8423315429027,-622.738909201308,119,238.0,0.4369747899159664,27.95798319327731,-720.4644004148087,-1.427089830940492
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,30,-1.0,actual_bidask_fills,test,2069.7701598044914,2899.9665007812505,-830.1963409767587,185,370.0,0.4486486486486487,27.589189189189188,-1013.7324863106923,-1.583637064537963
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,60,-1.0,actual_bidask_fills,train,701.1460845618611,1022.0402454627475,-320.8941609008864,80,160.0,0.4375,54.725,-494.6714663724272,-0.8210853593543285
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,60,-1.0,actual_bidask_fills,validation,773.1976257798578,1050.8840111663797,-277.6863853865219,70,140.0,0.4142857142857143,51.628571428571426,-516.5726113340962,-0.6208626988197397
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,60,-1.0,actual_bidask_fills,test,2188.660069509316,2918.469230717644,-729.809161208328,113,224.0,0.40707964601769914,48.63716814159292,-977.1283377494822,-1.3614627103905173
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,120,-1.0,actual_bidask_fills,train,748.6448012050762,801.0286291653923,-52.383827960316154,49,98.0,0.4489795918367347,95.24489795918367,-386.75332376760355,-0.1488851994402381
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,120,-1.0,actual_bidask_fills,validation,737.4859402452394,893.3785233983293,-155.89258315308996,44,88.0,0.5227272727272727,87.52272727272727,-487.0090620053702,-0.34252149519867253
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,120,-1.0,actual_bidask_fills,test,1952.5917125219648,2541.603604780356,-589.0118922583908,75,150.0,0.4266666666666667,78.26666666666667,-838.5358129678089,-1.0989282451133724
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,240,-1.0,actual_bidask_fills,train,663.7551550937815,754.4196236171886,-90.66446852340704,33,66.0,0.5151515151515151,154.57575757575756,-411.5603948394053,-0.2671778283496774
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,240,-1.0,actual_bidask_fills,validation,711.5791323488896,817.6589525789079,-106.07982023001836,28,56.0,0.5,146.92857142857142,-492.5111149301919,-0.20813668400309965
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.25,240,-1.0,actual_bidask_fills,test,1960.6611006095775,2420.464603968595,-459.80350335901755,53,106.0,0.4528301886792453,114.43396226415095,-664.5281263206826,-0.8241682380997608
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,-1,-1.0,actual_bidask_fills,train,698.7219031556969,729.9365547754278,-31.214651619730915,24,48.0,0.5833333333333334,204.75,-320.94403721084853,-0.1061498324238127
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,-1,-1.0,actual_bidask_fills,validation,718.9646766165847,821.3397977558224,-102.37512113923763,21,42.0,0.47619047619047616,197.28571428571428,-474.34309902367744,-0.24830827519127852
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,-1,-1.0,actual_bidask_fills,test,1791.165825190788,2168.9702608400107,-377.80443564922274,45,90.0,0.5111111111111111,132.51111111111112,-616.6529740031646,-0.6906098098945793
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,30,-1.0,actual_bidask_fills,train,763.4430762200228,1200.1983815902229,-436.7553053702,139,278.0,0.4244604316546763,28.73381294964029,-551.4749815663578,-1.3735261373455514
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,30,-1.0,actual_bidask_fills,validation,551.8087917183134,1191.4404980688876,-639.6317063505741,119,238.0,0.4369747899159664,27.92436974789916,-720.4644004148087,-1.472194243656506
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,30,-1.0,actual_bidask_fills,test,1960.731089920671,2788.46086566884,-827.7297757481695,186,372.0,0.44623655913978494,27.231182795698924,-1011.2659210821029,-1.5921913214210777
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,60,-1.0,actual_bidask_fills,train,656.1870427998429,1020.5363749077457,-364.3493321079028,80,160.0,0.4375,53.4625,-503.54103456231593,-0.9575874297488175
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,60,-1.0,actual_bidask_fills,validation,751.0150479602551,1040.0080004120582,-288.99295245180315,70,140.0,0.4142857142857143,51.457142857142856,-516.5726113340962,-0.6512304161508873
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,60,-1.0,actual_bidask_fills,test,2033.937449881682,2699.8699769639156,-665.9325270822336,114,226.0,0.40350877192982454,47.42982456140351,-913.2517036233878,-1.3001741759231342
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,120,-1.0,actual_bidask_fills,train,670.9640490678747,799.8586277523679,-128.89457868449307,49,98.0,0.46938775510204084,90.38775510204081,-382.079469878418,-0.3934961516358136
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,120,-1.0,actual_bidask_fills,validation,712.4315162496853,911.2650398259702,-198.83352357628502,45,90.0,0.5111111111111111,84.57777777777778,-487.0090620053702,-0.4582994003484701
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,120,-1.0,actual_bidask_fills,test,1794.2572281839907,2323.621378796368,-529.364150612377,76,152.0,0.4342105263157895,74.13157894736842,-778.888071321795,-1.021831732261939
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,240,-1.0,actual_bidask_fills,train,680.0459821278881,768.5153161348435,-88.46933400695534,33,66.0,0.5757575757575758,143.12121212121212,-384.9333674000288,-0.28435024301156037
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,240,-1.0,actual_bidask_fills,validation,675.8837145626817,837.3252295262912,-161.44151496360948,29,58.0,0.5172413793103449,136.48275862068965,-492.511114930192,-0.3321682615523564
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.5,240,-1.0,actual_bidask_fills,test,1822.192170546275,2209.015510793426,-386.823340247151,55,110.0,0.4909090909090909,104.85454545454546,-617.6820226192348,-0.7105278143988301
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,-1,-1.0,actual_bidask_fills,train,705.3212249930318,727.4058442929477,-22.084619299915786,26,52.0,0.6153846153846154,171.34615384615384,-287.82670436140023,-0.07797175745649967
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,-1,-1.0,actual_bidask_fills,validation,583.2934021728686,828.0882339266605,-244.7948317537918,21,42.0,0.47619047619047616,177.52380952380952,-474.3430990236775,-0.6346424205372683
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,-1,-1.0,actual_bidask_fills,test,2058.8430217957575,2640.635316755624,-581.7922949598664,54,108.0,0.5370370370370371,101.29629629629629,-782.9041408352743,-1.1048054806281962
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,30,-1.0,actual_bidask_fills,train,726.1158526185695,1185.4499560942688,-459.33410347569924,140,278.0,0.42857142857142855,28.071428571428573,-586.1631982678084,-1.4200574036424296
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,30,-1.0,actual_bidask_fills,validation,611.3300718299897,1203.6310742315059,-592.3010024015163,119,238.0,0.4369747899159664,27.65546218487395,-684.7254523597535,-1.3275938901750064
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,30,-1.0,actual_bidask_fills,test,2284.820919092052,3225.089787189175,-940.2688680971228,190,380.0,0.4368421052631579,25.96315789473684,-1125.3909704108266,-1.820915243952851
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,60,-1.0,actual_bidask_fills,train,693.9559997462652,1058.9970879203925,-365.04108817412725,81,162.0,0.41975308641975306,51.160493827160494,-522.8261458858707,-1.0525599649700017
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,60,-1.0,actual_bidask_fills,validation,758.7241737164608,1053.071034993245,-294.3468612767841,70,140.0,0.4142857142857143,49.27142857142857,-516.5726113340962,-0.6509943683945292
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,60,-1.0,actual_bidask_fills,test,2267.8225636149386,2995.565682640331,-727.7431190253925,118,234.0,0.4152542372881356,43.847457627118644,-956.0562364606006,-1.4404480583093373
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,120,-1.0,actual_bidask_fills,train,720.1363927424964,819.3486048432952,-99.21221210079878,50,100.0,0.5,84.34,-343.04056984323597,-0.3256362075050853
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,120,-1.0,actual_bidask_fills,validation,636.2216636548724,914.937780666527,-278.7161170116548,45,90.0,0.5111111111111111,79.24444444444444,-487.0090620053702,-0.6626424188183908
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,120,-1.0,actual_bidask_fills,test,2094.695520037488,2787.927935168186,-693.2324151306979,84,168.0,0.4642857142857143,63.11904761904762,-941.0653601875207,-1.3659740842592267
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,240,-1.0,actual_bidask_fills,train,702.8743915766089,775.0278110111442,-72.15341943453524,35,70.0,0.5714285714285714,126.71428571428571,-343.67776513461126,-0.25817215535783833
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,240,-1.0,actual_bidask_fills,validation,553.5327129211254,844.0008400100396,-290.46812708891423,29,58.0,0.5172413793103449,124.06896551724138,-492.511114930192,-0.6224893927258515
XLK-MSFT,MSFT,0.027740336084809893,1.25,0.75,240,-1.0,actual_bidask_fills,test,2118.7171803890783,2668.9823017154436,-550.2651213263654,63,126.0,0.5238095238095238,84.7936507936508,-751.3769672017734,-1.00922739981006
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,-1,-1.0,actual_bidask_fills,train,651.6123016873543,728.3749972157949,-76.76269552844062,39,78.0,0.6923076923076923,100.66666666666667,-329.18743577178054,-0.28908159622885526
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,-1,-1.0,actual_bidask_fills,validation,706.8315083647558,1084.1463148049436,-377.3148064401877,30,60.0,0.6,114.16666666666667,-557.8334552573061,-0.9083012697794198
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,-1,-1.0,actual_bidask_fills,test,2220.962485818898,2815.7355887844205,-594.7731029655223,70,140.0,0.5714285714285714,71.48571428571428,-717.1548465058208,-1.195822018702106
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,30,-1.0,actual_bidask_fills,train,696.4726228270646,1081.0948863861736,-384.622263559109,146,290.0,0.4863013698630137,25.91780821917808,-522.9356366844672,-1.2743809494746636
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,30,-1.0,actual_bidask_fills,validation,815.3889778690182,1414.6327858929376,-599.2438080239193,124,248.0,0.47580645161290325,25.70967741935484,-755.0597080887923,-1.28746559297406
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,30,-1.0,actual_bidask_fills,test,2384.976515814392,3354.859127118548,-969.8826113041558,198,396.0,0.4797979797979798,23.96969696969697,-1109.1418191483804,-1.9129149780382078
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,60,-1.0,actual_bidask_fills,train,655.1745633206351,1041.2587851592293,-386.08422183859403,89,178.0,0.4943820224719101,43.247191011235955,-533.9148261401494,-1.1653402552417949
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,60,-1.0,actual_bidask_fills,validation,855.0932361596608,1297.9645555613129,-442.87131940165204,76,152.0,0.4605263157894737,43.03947368421053,-603.2277658906615,-0.994143775505578
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,60,-1.0,actual_bidask_fills,test,2362.468860449951,3171.9178383857916,-809.4489779358405,131,260.0,0.46564885496183206,37.29007633587786,-948.5761965875295,-1.6914371824893477
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,120,-1.0,actual_bidask_fills,train,687.572466844566,793.0918595863811,-105.51939274181521,60,120.0,0.6166666666666667,64.81666666666666,-384.2231813811559,-0.37201434310528303
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,120,-1.0,actual_bidask_fills,validation,826.8360221690064,1166.0883008652245,-339.25227869621824,52,104.0,0.5961538461538461,64.3076923076923,-525.730861009368,-0.799881332099162
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,120,-1.0,actual_bidask_fills,test,2206.319453217498,2936.129670827583,-729.8102176100851,95,190.0,0.5263157894736842,51.94736842105263,-899.7045981144591,-1.5224673445629506
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,240,-1.0,actual_bidask_fills,train,649.9912017137799,758.8902062168668,-108.89900450308687,46,92.0,0.6739130434782609,85.19565217391305,-363.6587694073068,-0.41550958790615644
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,240,-1.0,actual_bidask_fills,validation,711.3657244881822,1101.866111177312,-390.50038668912987,37,74.0,0.5945945945945946,91.37837837837837,-565.0922288222038,-0.8829683244600456
XLK-MSFT,MSFT,0.027740336084809893,1.25,1.0,240,-1.0,actual_bidask_fills,test,2253.6485832018725,2843.2365335335685,-589.5879503316959,78,156.0,0.5641025641025641,63.743589743589745,-711.9696938719944,-1.1437364131864656
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,-1,-1.0,actual_bidask_fills,train,471.497312874094,518.9564085064369,-47.45909563234285,18,36.0,0.5,300.94444444444446,-317.37066836909025,-0.18188774123443108
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,-1,-1.0,actual_bidask_fills,validation,595.7529705781272,663.9301481009152,-68.17717752278796,15,30.0,0.4,268.0,-413.4757232936703,-0.18762156713270395
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,-1,-1.0,actual_bidask_fills,test,1354.0717449967233,1823.944955374035,-469.8732103773118,33,67.0,0.48484848484848486,169.84848484848484,-588.2937900591668,-0.9452916216717624
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,30,-1.0,actual_bidask_fills,train,382.76726873571755,641.5821192151494,-258.81485047943187,110,220.0,0.45454545454545453,29.118181818181817,-481.3453876543594,-0.8503815843761364
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,30,-1.0,actual_bidask_fills,validation,535.5069557871151,710.2433511985406,-174.7363954114256,89,178.0,0.47191011235955055,28.269662921348313,-458.0614252603077,-0.4885626202232602
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,30,-1.0,actual_bidask_fills,test,1858.4965025425327,2514.810049564211,-656.3135470216786,153,306.0,0.4117647058823529,27.627450980392158,-747.484290047744,-1.4739541155392546
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,60,-1.0,actual_bidask_fills,train,365.37760126035045,606.3848244516645,-241.00722319131407,63,126.0,0.42857142857142855,56.492063492063494,-409.2470908264367,-0.7274454365699228
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,60,-1.0,actual_bidask_fills,validation,490.90892069795444,647.5458877232932,-156.6369670253387,51,102.0,0.43137254901960786,52.666666666666664,-423.92429092710233,-0.40600802065048225
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,60,-1.0,actual_bidask_fills,test,1612.9708168225143,2139.592292072381,-526.6214752498665,90,180.0,0.4111111111111111,50.5,-695.2701859680044,-1.1322821755627615
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,120,-1.0,actual_bidask_fills,train,559.6886226530718,628.0536626309008,-68.36503997782906,41,82.0,0.43902439024390244,104.65853658536585,-289.94611325785513,-0.24981077795665674
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,120,-1.0,actual_bidask_fills,validation,628.0250783108165,564.2665858110796,63.758492499736974,34,68.0,0.6176470588235294,88.17647058823529,-469.920306952476,0.15752483197900188
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,120,-1.0,actual_bidask_fills,test,1741.3554415077836,1926.2136586937918,-184.85821718600803,59,118.0,0.4745762711864407,84.32203389830508,-681.2147037665372,-0.3596894239218486
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,240,-1.0,actual_bidask_fills,train,378.33612709880174,566.2636298685442,-187.92750276974246,27,54.0,0.48148148148148145,178.07407407407408,-369.3039505044471,-0.7480044697014613
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,240,-1.0,actual_bidask_fills,validation,742.6837311146083,716.1438135630416,26.539917551566816,23,46.0,0.5652173913043478,147.8695652173913,-410.7084515543935,0.05995446561177491
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.0,240,-1.0,actual_bidask_fills,test,1541.6354980750048,1873.492978853859,-331.8574807788543,42,84.0,0.5,130.4047619047619,-589.3228386752369,-0.6042335940331995
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,-1,-1.0,actual_bidask_fills,train,684.0126595379381,672.753651892668,11.259007645270103,19,38.0,0.47368421052631576,276.10526315789474,-284.70981846782985,0.03711429422501483
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,-1,-1.0,actual_bidask_fills,validation,597.5883893678979,661.0948854018161,-63.506496033918225,15,30.0,0.4,260.6,-413.4757232936703,-0.17073467428124525
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,-1,-1.0,actual_bidask_fills,test,2075.4699835509705,2063.7855189982447,11.68446455272587,37,74.0,0.5405405405405406,147.05405405405406,-588.2937900591667,0.020812339693664014
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,30,-1.0,actual_bidask_fills,train,511.1921636076744,783.5335474989247,-272.3413838912503,110,220.0,0.45454545454545453,28.918181818181818,-481.3453876543594,-0.9037795339399313
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,30,-1.0,actual_bidask_fills,validation,526.8333610272701,708.7876758660273,-181.954314838757,89,178.0,0.47191011235955055,28.168539325842698,-458.0614252603077,-0.511319939342263
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,30,-1.0,actual_bidask_fills,test,2136.9735583834704,2741.5762396148757,-604.6026812314053,154,308.0,0.42207792207792205,27.103896103896105,-695.7734242574709,-1.3692049695542552
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,60,-1.0,actual_bidask_fills,train,516.8036102417517,737.6661341444635,-220.86252390271176,64,128.0,0.4375,55.4375,-409.2470908264367,-0.6726990755239669
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,60,-1.0,actual_bidask_fills,validation,431.8361113719593,646.0459048972034,-214.20979352524404,51,102.0,0.43137254901960786,52.15686274509804,-423.92429092710233,-0.580138569437271
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,60,-1.0,actual_bidask_fills,test,2014.3645961509194,2467.297452115069,-452.9328559641499,91,182.0,0.43956043956043955,49.18681318681319,-695.2701859680043,-1.0074887333107305
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,120,-1.0,actual_bidask_fills,train,719.4084302516046,766.2520085821267,-46.84357833052211,41,82.0,0.43902439024390244,101.65853658536585,-289.94611325785513,-0.15650440849290004
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,120,-1.0,actual_bidask_fills,validation,568.9522689848214,562.7666029849898,6.185665999831613,34,68.0,0.6176470588235294,87.41176470588235,-469.920306952476,0.015901234994540648
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,120,-1.0,actual_bidask_fills,test,2103.781942186558,2153.2424499014,-49.46050771484245,61,122.0,0.4918032786885246,79.70491803278688,-681.2147037665372,-0.09940751894785473
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,240,-1.0,actual_bidask_fills,train,576.1334100007076,712.0188247932902,-135.88541479258254,28,56.0,0.4642857142857143,170.92857142857142,-369.3039505044471,-0.4694405518622905
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,240,-1.0,actual_bidask_fills,validation,683.6109217886133,714.6438307369518,-31.032908948338545,23,46.0,0.5652173913043478,146.7391304347826,-410.7084515543935,-0.0724531657887817
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.25,240,-1.0,actual_bidask_fills,test,2000.3479204953933,2094.778929306944,-94.43100881155075,44,88.0,0.5454545454545454,115.0,-589.3228386752369,-0.17939399325853467
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.5,-1,-1.0,actual_bidask_fills,train,747.6676234718482,715.1710671567812,32.49655631506698,21,42.0,0.5714285714285714,217.33333333333334,-272.30673384730505,0.11463942216322226
XLK-MSFT,MSFT,0.027740336084809893,1.5,0.5,-1,-1.0,actual_bidask_fills,validation,584.7876846326371,669.5650231309357,-84.7773384982986,16,32.0,0.4375,229.875,-413.47572329367034,-0.24322365464234036
