trial_id,strategy_family,universe,pair_or_basket,method,signal,hedge_method,execution_mode,passive_fill_prob,adverse_selection_bps,entry_z,exit_z,max_hold,z_stop,beta,adf_p,ou_half_life_minutes,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_cost_share,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_cost_share,test_2x_cost_net_bps,test_latency1_net_bps,sharpe,dsr_pvalue,selected_flag,gate_selected_flag,skip_reason
331,pair_trading,XLK_top20_cleaned,XLK-LRCX,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.17977997194016287,0.8336242722019149,191.77341986153473,-29.8351665774519,1059.2862050643805,-1089.1213716418326,246.0,35.504618427870355,-554.8680952139401,810.73039228051,-1365.5984874944504,172.0,1.461122741194765,-2176.32887977496,-1345.9372423815241,-6.215913496972275,1.0,False,False,
332,pair_trading,XLK_top20_cleaned,XLK-LRCX,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.17977997194016287,0.8336242722019149,191.77341986153473,-63.05381036972993,272.27111177744536,-335.3249221471753,60.0,4.31807546888798,-554.8680952139401,810.73039228051,-1365.5984874944504,172.0,1.461122741194765,-2176.32887977496,-1345.9372423815241,-6.215913496972275,1.0,False,False,
333,pair_trading,XLK_top20_cleaned,XLK-LRCX,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.17977997194016287,0.8336242722019149,191.77341986153473,182.12048767372977,986.2131101007375,-804.0926224270079,228.0,5.415168401413166,99.62324297590523,437.84424481253194,-338.2210018366268,102.0,4.39500092281104,-776.0652466491587,-339.5891519512225,-1.878756267373181,1.0,False,False,
334,pair_trading,XLK_top20_cleaned,XLK-LRCX,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.17977997194016287,0.8336242722019149,191.77341986153473,141.12372052941927,206.17222017518787,-65.04849964576854,42.0,1.4609324314987027,99.62324297590523,437.84424481253194,-338.2210018366268,102.0,4.39500092281104,-776.0652466491587,-339.5891519512225,-1.878756267373181,1.0,True,False,
335,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,326.0747929491667,1015.4271233000009,-689.3523303508339,272.0,3.114092672162796,-328.8704812398953,1216.8589028719998,-1545.729384111895,303.0,3.7001159188390624,-2762.5882869838942,-1884.5405249476723,-6.145724174091343,1.0,False,False,
336,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,229.97295637018186,389.4165789515544,-159.44362258137258,102.0,1.6933146622889,-253.5723500233827,1032.629817218611,-1286.2021672419935,259.0,4.072328142730818,-2318.8319844606044,-1572.0922159527215,-5.117116760577958,1.0,False,False,
337,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,56.14687520273772,850.21515496814,-794.0682797654024,222.0,15.142697646095959,-208.80484610777953,834.7955276366489,-1043.600373744429,191.0,3.9979700816222894,-1878.3959013810775,-1118.9090423569908,-5.039856659639483,1.0,False,False,
338,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,-63.24236561785773,235.88768288532515,-299.13004850318293,52.0,3.7298997370003124,-141.30575943253476,644.0631875987527,-785.3689470312877,147.0,4.5579401022663575,-1429.4321346300403,-805.5108974750809,-3.795827971310638,1.0,False,False,
339,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,279.3071495810837,798.0669086915213,-518.7597591104377,206.0,2.8573092736383394,-237.34689154660947,524.2873025299126,-761.6341940765221,126.0,2.2089495215780177,-1285.9214966064344,-866.8647811200802,-4.765243242916418,1.0,False,False,
340,pair_trading,XLK_top20_cleaned,XLK-AMAT,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,140.15094733236165,176.48585130789448,-36.33490397553281,36.0,1.2592555003525323,-195.76119333231202,342.8508686701157,-538.6120620024275,82.0,1.7513730011244537,-881.4629306725433,-574.9384188465758,-3.3680674635456906,1.0,True,False,
341,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,463.433098571138,877.604367350186,-414.17126877904786,326.0,1.89370239211663,-113.80653209670855,742.0847243583925,-855.8912564551011,301.0,6.520581118558261,-1597.9759808134936,-1241.3187485166916,-3.617220347384361,1.0,False,False,
342,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,432.2903171171551,402.586819281935,29.703497835219945,116.0,0.9312880796560379,-131.4118674900462,579.9621856727935,-711.3740531628397,233.0,4.413316671850224,-1291.3362388356331,-961.2558281707079,-2.99897699185647,1.0,False,False,
343,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,220.60457933214215,669.4594372249452,-448.85485789280295,266.0,3.034657935259845,-335.5558907161944,505.3689009284423,-840.9247916446368,205.0,1.5060647567527636,-1346.293692573079,-1091.2389230039769,-4.235516672565089,1.0,False,False,
344,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,121.78837556811439,195.78332569956933,-73.9949501314549,58.0,1.6075698915129275,-374.065216726614,336.59706831251054,-710.6622850391246,137.0,0.8998352513447219,-1047.259353351635,-816.1395903944624,-3.565135004574621,1.0,False,False,
345,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,280.4513324558617,565.0288815178582,-284.5775490619964,244.0,2.0147127723373686,-427.34169397306385,356.7903865381988,-784.1320805112626,140.0,0.8349065667360039,-1140.9224670494614,-971.3486133056484,-4.872375280991713,1.0,False,False,
346,pair_trading,XLK_top20_cleaned,XLK-ORCL,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,183.7113600853795,95.89323469558401,87.81812538979548,34.0,0.5219777081342047,-457.7219734656069,204.64400297415958,-662.3659764397664,72.0,0.4470923723078295,-867.0099794139261,-720.0185856132273,-4.0877413810407965,1.0,True,False,
347,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12914434767331914,0.2693081721383044,235.64395905028076,-201.1317675728874,927.0136131383838,-1128.1453807112712,258.0,4.6089865580405975,24.171058681480563,975.3896125931022,-951.2185539116214,269.0,40.353615679251504,-1926.6081665047238,-1010.1881563332255,-3.874630181062131,1.0,False,False,
348,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12914434767331914,0.2693081721383044,235.64395905028076,-86.58416783986239,445.20953556054707,-531.7937034004095,110.0,5.14192775270374,131.0933542176075,859.1944047046894,-728.1010504870819,235.0,6.554065305846669,-1587.2954551917712,-839.7739123358092,-2.960105154712357,1.0,False,False,
349,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.12914434767331914,0.2693081721383044,235.64395905028076,-353.3922262781084,725.0550061364025,-1078.447232414511,216.0,2.0517004965632926,-219.67035736141239,590.6718735646045,-810.3422309260167,164.0,2.6889011365006446,-1401.0141044906213,-869.077625164493,-4.0685812897097975,1.0,False,False,
350,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.12914434767331914,0.2693081721383044,235.64395905028076,-291.47155331693574,249.01308041022824,-540.484633727164,68.0,0.8543306459119883,-131.88760113908864,477.55356746943755,-609.4411686085263,130.0,3.620913287867065,-1086.9947360779638,-685.9969375479877,-3.0487680715568772,1.0,False,False,
351,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.12914434767331914,0.2693081721383044,235.64395905028076,-256.2225407827377,682.110976219604,-938.3335170023419,196.0,2.6621817664277856,-293.5693515877024,431.50122354569635,-725.0705751333988,104.0,1.4698442504710425,-1156.5717986790955,-739.6817519050661,-4.62436646469793,1.0,False,False,
352,pair_trading,XLK_top20_cleaned,XLK-TXN,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.12914434767331914,0.2693081721383044,235.64395905028076,-172.50664001004813,207.21743514506898,-379.72407515511725,46.0,1.2012142554802472,-220.43889815831386,324.3486161767419,-544.7875143350558,70.0,1.4713765078965448,-869.1361305117979,-602.3848030948097,-3.450671642379437,1.0,True,False,
353,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.09684657338915938,0.20415231288606434,211.91126928030013,-62.80733685302887,1092.2634160821708,-1155.0707529351994,270.0,17.390697819875747,-63.3247729789576,1293.561318185779,-1356.8860911647369,297.0,20.42741343290123,-2650.447409350516,-1589.2712991412202,-5.462368920809584,1.0,False,False,
354,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.09684657338915938,0.20415231288606434,211.91126928030013,19.6409373006556,407.41173267084105,-387.7707953701854,102.0,20.74298830215409,-52.312423164973325,1081.3623173725352,-1133.6747405375086,245.0,20.67123356076114,-2215.037057910044,-1302.8337532880726,-4.559628827528616,1.0,False,False,
355,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.09684657338915938,0.20415231288606434,211.91126928030013,-118.11420746700364,952.6814014826816,-1070.7956089496854,230.0,8.065764668901686,-116.5976269171599,843.5283583818109,-960.125985298971,200.0,7.23452424105612,-1803.654343680782,-1330.401635750188,-4.650962688575919,1.0,False,False,
356,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.09684657338915938,0.20415231288606434,211.91126928030013,-42.33333187672869,253.21544727211293,-295.54877914884156,60.0,5.981467464206603,-126.22346023202596,628.6034328993017,-754.8268931313278,148.0,4.980083985526881,-1383.4303260306294,-1053.1196691156952,-3.649170023971949,1.0,False,False,
357,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.09684657338915938,0.20415231288606434,211.91126928030013,-55.33546088474024,859.7776621315087,-915.1131230162489,210.0,15.53755310581696,-331.0807714296063,579.5764267190854,-910.6571981486916,138.0,1.7505590077505113,-1490.2336248677773,-1010.9444358699668,-5.498469019901189,1.0,False,False,
358,pair_trading,XLK_top20_cleaned,XLK-KLAC,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.09684657338915938,0.20415231288606434,211.91126928030013,-21.961533603999218,157.91961186785088,-179.88114547185012,40.0,7.190736982006282,-351.6201519667669,380.8175432448632,-732.4376952116302,86.0,1.0830367403994976,-1113.2552384564933,-750.7119337048567,-4.404024552762578,1.0,True,False,
359,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.09888069889352176,0.5055174067090747,234.20610087538304,-186.39808843243767,415.4268764919288,-601.8249649243664,154.0,2.2287078155445004,-51.816940502130215,769.421121296068,-821.2380617981985,291.0,14.848833486501134,-1590.6591830942662,-1246.9172637456572,-3.3481220966925433,1.0,False,False,
360,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.09888069889352176,0.5055174067090747,234.20610087538304,-111.95591521302973,286.9141946064585,-398.87010981948816,96.0,2.562742612219445,-139.31884172102954,648.0145728402788,-787.3334145613084,237.0,4.651306060510148,-1435.347987401587,-995.1492838143697,-3.1970498072052402,1.0,False,False,
361,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.09888069889352176,0.5055174067090747,234.20610087538304,-405.58765980635724,318.68105625221153,-724.2687160585687,118.0,0.7857267067848214,-179.95535369486282,521.1693743144093,-701.1247280092722,196.0,2.8961037480336276,-1222.2941023236817,-1029.9409048767982,-3.4134474671142745,1.0,False,False,
362,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.09888069889352176,0.5055174067090747,234.20610087538304,-320.3457854300282,183.7506048937752,-504.0963903238032,58.0,0.5736008190247007,-291.8458951217516,393.78768394076684,-685.6335790625184,142.0,1.3493000604873588,-1079.4212630032855,-781.4923472288543,-3.3167395172076497,1.0,False,False,
363,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.09888069889352176,0.5055174067090747,234.20610087538304,-131.4841713162993,268.97227968509384,-400.4564510013932,104.0,2.0456628124312557,-92.65918966322718,383.554424892206,-476.2136145554332,146.0,4.139410524592832,-859.7680394476391,-613.3656822485572,-2.7508529939928454,1.0,False,False,
364,pair_trading,XLK_top20_cleaned,XLK-IBM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.09888069889352176,0.5055174067090747,234.20610087538304,-51.551408050042724,131.68823829034503,-183.23964634038782,44.0,2.5545032283601397,-211.6479046459751,271.77160904060344,-483.41951368657857,92.0,1.2840741773238797,-755.1911227271821,-390.2227039215692,-2.7655179421837275,1.0,True,False,
365,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.14886946846089452,0.5528604935240394,221.44008876002798,216.0972733412847,1254.596975960729,-1038.4997026194442,304.0,5.80570479470757,19.46503637461218,1364.738427564951,-1345.2733911903392,311.0,70.11229782981292,-2710.0118187552903,-1727.0701993235168,-5.468314024707015,1.0,False,False,
366,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.14886946846089452,0.5528604935240394,221.44008876002798,119.94547688960078,457.1960980174498,-337.25062112784906,112.0,3.8116993643558432,-30.037059404595528,1020.9896850965922,-1051.0267445011877,243.0,33.990999962545786,-2072.01642959778,-1252.934856053703,-4.2624003779694135,1.0,True,False,
367,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.14886946846089452,0.5528604935240394,221.44008876002798,-98.50827942617602,1075.374613790576,-1173.8828932167519,258.0,10.916591174414757,-166.54983757316336,984.6619446805494,-1151.211782253713,214.0,5.912115910938665,-2135.8737269342623,-1594.454226122716,-5.551605134239775,1.0,False,False,
368,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.14886946846089452,0.5528604935240394,221.44008876002798,-202.11159895716847,287.47359459994146,-489.58519355710996,66.0,1.4223508006626722,-234.52669130103558,636.5272986797621,-871.0539899807977,146.0,2.7140932025631295,-1507.5812886605597,-1122.9098170234072,-4.185448187571834,1.0,False,False,
369,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.14886946846089452,0.5528604935240394,221.44008876002798,-71.12833058856494,1005.8277764215087,-1076.9561070100738,236.0,14.141028871317447,-340.21600774804347,748.8604570705673,-1089.076464818611,144.0,2.2011323395022524,-1837.9369218891782,-1217.7608094239192,-6.743867731851018,1.0,False,False,
370,pair_trading,XLK_top20_cleaned,XLK-ADI,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.14886946846089452,0.5528604935240394,221.44008876002798,-211.95953551600093,211.1544723334608,-423.11400784946176,44.0,0.9962018071959808,-397.4392555845003,421.94900750084224,-819.3882630853426,76.0,1.0616691772942668,-1241.337270586185,-778.6559389691146,-5.038649344830509,1.0,False,False,
371,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12712945076113996,0.29771453604037246,223.7299624308779,-52.91463624103494,843.6345972634742,-896.5492335045094,308.0,15.943312799516919,-105.51208183804006,828.5987114508043,-934.1107932888444,302.0,7.853116884971473,-1762.7095047396488,-1117.6143183914262,-3.9606074246132934,1.0,False,False,
372,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12712945076113996,0.29771453604037246,223.7299624308779,-97.32001492555507,309.2730637200071,-406.59307864556223,108.0,3.1778978245799228,-50.405269454620594,627.0558896161688,-677.4611590707894,224.0,12.440284446464501,-1304.517048686958,-970.8888535352892,-2.8484356533861814,1.0,False,False,
373,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.12712945076113996,0.29771453604037246,223.7299624308779,-231.92200651418395,726.7611940416058,-958.6832005557898,264.0,3.133644818639314,-531.7410495051087,537.3738346210421,-1069.1148841261506,220.0,1.0105930981276994,-1606.4887187471927,-1034.434959815602,-5.289463556816159,1.0,False,False,
374,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.12712945076113996,0.29771453604037246,223.7299624308779,-274.05261906730317,193.23037380309506,-467.28299287039823,64.0,0.7050849375595298,-498.8861602824425,332.5112342397683,-831.3973945222106,142.0,0.6665072329357029,-1163.9086287619791,-894.6930678491493,-4.064159345776318,1.0,False,False,
375,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.12712945076113996,0.29771453604037246,223.7299624308779,-137.37944706127794,636.1381536695417,-773.5176007308196,244.0,4.630519100763253,-453.9362482683277,422.37639500059674,-876.3126432689245,160.0,0.9304751418549957,-1298.689038269521,-796.5756945393393,-5.427490295577654,1.0,False,False,
376,pair_trading,XLK_top20_cleaned,XLK-QCOM,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.12712945076113996,0.29771453604037246,223.7299624308779,-220.14633586249317,104.7827505760621,-324.92908643855526,44.0,0.47596863316185756,-410.234208285308,235.69449238477435,-645.9287006700823,82.0,0.5745364175501778,-881.6231930548565,-656.2193196574352,-3.9246425987289553,1.0,True,False,
377,pair_trading,XLK_top20_cleaned,XLK-ANET,sscore_ou_gate,sscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12375269120668982,0.015941952505673547,205.41576085320528,-97.90217252688606,863.8689502162413,-961.7711227431276,256.0,8.823797551366944,16.292190608958105,935.9797352177114,-919.6875446087532,262.0,57.44959396086809,-1855.6672798264644,-1120.7817282256294,-3.945757499822384,1.0,False,False,
