stock,spread_type,beta,policy,wait_min,latency_min,entry_z,exit_z,min_edge_bps,val_trades,val_gross_bps,val_cost_bps,val_net_bps,test_trades,test_gross_bps,test_cost_bps,test_net_bps,test_avg_net_per_trade_bps
INTC,cum_residual_return,0.15600245164790402,maker_skip,2,0,2.0,0.0,25.0,6,1.6914078866612243,66.74240845300837,-65.05100056634714,21,502.51038071421175,228.23111938851622,274.27926132569553,13.0609172059855
INTC,cum_residual_return,0.15600245164790402,maker_skip,2,0,2.0,0.5,0.0,6,1.6914078866612243,66.74240845300837,-65.05100056634714,21,376.2010084782931,226.68985424574265,149.51115423255044,7.119578772978592
INTC,cum_residual_return,0.15600245164790402,maker_skip,2,0,2.0,0.5,25.0,6,1.6914078866612243,66.74240845300837,-65.05100056634714,21,376.2010084782931,226.68985424574265,149.51115423255044,7.119578772978592
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.0,0.0,0.0,17,107.0936593178938,239.4949345740743,-132.40127525618053,55,54.377084877118854,546.6431249418487,-492.26604006472985,-8.950291637540543
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.0,0.0,25.0,17,107.0936593178938,239.4949345740743,-132.40127525618053,55,54.377084877118854,546.6431249418487,-492.26604006472985,-8.950291637540543
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.0,0.5,0.0,20,34.533355846757075,241.33614201865166,-206.80278617189458,71,-3.653584228357701,678.8122810093232,-682.4658652376809,-9.612195285037759
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.0,0.5,25.0,20,34.533355846757075,241.33614201865166,-206.80278617189458,71,-3.653584228357701,678.8122810093232,-682.4658652376809,-9.612195285037759
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.5,0.0,0.0,12,-92.92674145624538,99.24927863734116,-192.17602009358654,43,427.96204960121645,407.5295672457463,20.432482355470164,0.475174008266748
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.5,0.0,25.0,12,-92.92674145624538,99.24927863734116,-192.17602009358654,43,427.96204960121645,407.5295672457463,20.432482355470164,0.475174008266748
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.5,0.5,0.0,12,-136.9146692759785,97.65552523602179,-234.57019451200028,46,167.88151924546247,447.42478627933457,-279.5432670338721,-6.07702754421461
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,1.5,0.5,25.0,12,-136.9146692759785,97.65552523602179,-234.57019451200028,46,167.88151924546247,447.42478627933457,-279.5432670338721,-6.07702754421461
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,2.0,0.0,0.0,8,20.09785388082075,84.94028539233106,-64.84243151151031,24,367.05913000891684,234.1288518731472,132.93027813576964,5.538761588990401
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,2.0,0.0,25.0,8,20.09785388082075,84.94028539233106,-64.84243151151031,24,367.05913000891684,234.1288518731472,132.93027813576964,5.538761588990401
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,2.0,0.5,0.0,8,20.09785388082075,84.94028539233106,-64.84243151151031,24,206.1373026972812,243.57541717606662,-37.43811447878542,-1.5599214366160592
INTC,cum_residual_return,0.15600245164790402,maker_remainder,1,0,2.0,0.5,25.0,8,20.09785388082075,84.94028539233106,-64.84243151151031,24,206.1373026972812,243.57541717606662,-37.43811447878542,-1.5599214366160592
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.0,0.0,0.0,18,40.02303950978218,243.82190278046636,-203.79886327068417,55,304.5800647381002,495.2534919649497,-190.67342722684955,-3.466789585942719
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.0,0.0,25.0,18,40.02303950978218,243.82190278046636,-203.79886327068417,55,304.5800647381002,495.2534919649497,-190.67342722684955,-3.466789585942719
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.0,0.5,0.0,21,-33.5998668074121,259.2966220024764,-292.89648880988847,71,204.55520641689773,588.9299437221105,-384.37473730521276,-5.413728694439617
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.0,0.5,25.0,21,-33.5998668074121,259.2966220024764,-292.89648880988847,71,204.55520641689773,588.9299437221105,-384.37473730521276,-5.413728694439617
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.5,0.0,0.0,12,-96.17060541497608,163.80104265770223,-259.9716480726783,43,397.4609781798362,325.1647775332796,72.29620064655661,1.6813069917803865
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.5,0.0,25.0,12,-96.17060541497608,163.80104265770223,-259.9716480726783,43,397.4609781798362,325.1647775332796,72.29620064655661,1.6813069917803865
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.5,0.5,0.0,12,-139.8912617479457,162.2434043087726,-302.1346660567183,46,139.69621660161488,360.5541024207155,-220.8578858191006,-4.801258387371752
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,1.5,0.5,25.0,12,-139.8912617479457,162.2434043087726,-302.1346660567183,46,139.69621660161488,360.5541024207155,-220.8578858191006,-4.801258387371752
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,2.0,0.0,0.0,8,36.54962441279227,96.19180620268075,-59.64218178988848,25,378.6451488374004,260.5898197288093,118.05532910859117,4.722213164343646
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,2.0,0.0,25.0,8,36.54962441279227,96.19180620268075,-59.64218178988848,25,378.6451488374004,260.5898197288093,118.05532910859117,4.722213164343646
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,2.0,0.5,0.0,8,36.54962441279227,96.19180620268075,-59.64218178988848,25,217.66425546919896,270.0857907902888,-52.421535321089806,-2.0968614128435923
INTC,cum_residual_return,0.15600245164790402,maker_remainder,2,0,2.0,0.5,25.0,8,36.54962441279227,96.19180620268075,-59.64218178988848,25,217.66425546919896,270.0857907902888,-52.421535321089806,-2.0968614128435923
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.0,0.0,0.0,20,1384.3143268659271,218.6929697885139,1165.6213570774132,44,-1082.2448478769254,439.34144884652005,-1521.5862967234455,-34.58150674371467
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.0,0.0,25.0,20,1384.3143268659271,218.6929697885139,1165.6213570774132,44,-1082.2448478769254,439.34144884652005,-1521.5862967234455,-34.58150674371467
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.0,0.5,0.0,23,992.8233101413668,232.6599909820494,760.1633191593174,48,-1409.7441828177652,471.5899516088341,-1881.3341344265993,-39.194461133887486
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.0,0.5,25.0,23,992.8233101413668,232.6599909820494,760.1633191593174,48,-1409.7441828177652,471.5899516088341,-1881.3341344265993,-39.194461133887486
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.5,0.0,0.0,14,763.3532563544524,164.84202889548146,598.5112274589709,30,-349.59097356575126,285.6191262854999,-635.2100998512511,-21.173669995041703
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.5,0.0,25.0,14,763.3532563544524,164.84202889548146,598.5112274589709,30,-349.59097356575126,285.6191262854999,-635.2100998512511,-21.173669995041703
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.5,0.5,0.0,15,653.2691839116796,168.73471651990064,484.534467391779,30,-637.3554482556967,268.0712070890628,-905.4266553447595,-30.180888511491982
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,1.5,0.5,25.0,15,653.2691839116796,168.73471651990064,484.534467391779,30,-637.3554482556967,268.0712070890628,-905.4266553447595,-30.180888511491982
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,2.0,0.0,0.0,10,280.74899623592916,121.52716443769407,159.2218317982351,18,-19.99627226043654,188.78602674075606,-208.7822990011926,-11.599016611177367
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,2.0,0.0,25.0,10,280.74899623592916,121.52716443769407,159.2218317982351,18,-19.99627226043654,188.78602674075606,-208.7822990011926,-11.599016611177367
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,2.0,0.5,0.0,10,304.4790434348659,121.8795143634971,182.5995290713688,18,-201.38434294609178,187.99278061260574,-389.3771235586975,-21.63206241992764
INTC,price_regression_residual,-0.3148541519235033,taker,1,0,2.0,0.5,25.0,10,304.4790434348659,121.8795143634971,182.5995290713688,18,-201.38434294609178,187.99278061260574,-389.3771235586975,-21.63206241992764
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.0,0.0,0.0,18,800.4504549913631,439.1598197159661,361.29063527539705,38,-1071.855893406032,1190.6080183275335,-2262.4639117335655,-59.538523992988566
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.0,0.0,25.0,18,800.4504549913631,439.1598197159661,361.29063527539705,38,-1071.855893406032,1190.6080183275335,-2262.4639117335655,-59.538523992988566
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.0,0.5,0.0,21,624.7971565370427,474.2860496815097,150.511106855533,40,-1316.8433874621562,1203.3807739309457,-2520.224161393102,-63.00560403482755
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.0,0.5,25.0,21,624.7971565370427,474.2860496815097,150.511106855533,40,-1316.8433874621562,1203.3807739309457,-2520.224161393102,-63.00560403482755
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.5,0.0,0.0,11,-84.63045044591104,241.10947300027925,-325.7399234461903,28,-322.5761239191525,591.426666235028,-914.0027901541805,-32.64295679122073
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.5,0.0,25.0,11,-84.63045044591104,241.10947300027925,-325.7399234461903,28,-322.5761239191525,591.426666235028,-914.0027901541805,-32.64295679122073
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.5,0.5,0.0,12,41.7628826565379,248.31197190140944,-206.54908924487154,28,-557.9661637750112,590.331021820788,-1148.2971855957992,-41.01061377127854
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,1.5,0.5,25.0,12,41.7628826565379,248.31197190140944,-206.54908924487154,28,-557.9661637750112,590.331021820788,-1148.2971855957992,-41.01061377127854
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,2.0,0.0,0.0,8,115.09948900483525,108.77192330255323,6.3275657022820155,18,57.339598302142264,312.69629713339305,-255.3566988312508,-14.186483268402823
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,2.0,0.0,25.0,8,115.09948900483525,108.77192330255323,6.3275657022820155,18,57.339598302142264,312.69629713339305,-255.3566988312508,-14.186483268402823
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,2.0,0.5,0.0,8,115.09948900483525,108.77192330255323,6.3275657022820155,18,-123.18290959474064,311.8532067896796,-435.0361163844202,-24.168673132467788
INTC,price_regression_residual,-0.3148541519235033,maker_skip,1,0,2.0,0.5,25.0,8,115.09948900483525,108.77192330255323,6.3275657022820155,18,-123.18290959474064,311.8532067896796,-435.0361163844202,-24.168673132467788
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.0,0.0,0.0,16,434.22412755850866,381.8508076637663,52.37331989474231,40,-741.7361884162324,1157.0710059690532,-1898.8071943852856,-47.47017985963214
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.0,0.0,25.0,16,434.22412755850866,381.8508076637663,52.37331989474231,40,-741.7361884162324,1157.0710059690532,-1898.8071943852856,-47.47017985963214
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.0,0.5,0.0,19,319.55010982080915,415.57869670935406,-96.02858688854488,42,-1055.2539534581476,1167.260063807896,-2222.5140172660435,-52.917000411096275
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.0,0.5,25.0,19,319.55010982080915,415.57869670935406,-96.02858688854488,42,-1055.2539534581476,1167.260063807896,-2222.5140172660435,-52.917000411096275
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.5,0.0,0.0,11,-138.17260456955782,194.76898097398853,-332.94158554354635,28,-119.42863815484563,592.1750278201125,-711.6036659749582,-25.41441664196279
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.5,0.0,25.0,11,-138.17260456955782,194.76898097398853,-332.94158554354635,28,-119.42863815484563,592.1750278201125,-711.6036659749582,-25.41441664196279
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.5,0.5,0.0,12,-11.77927146710887,197.63076414329356,-209.41003561040245,28,-354.8186780107043,591.0793834058726,-945.8980614165769,-33.782073622020604
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,1.5,0.5,25.0,12,-11.77927146710887,197.63076414329356,-209.41003561040245,28,-354.8186780107043,591.0793834058726,-945.8980614165769,-33.782073622020604
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,2.0,0.0,0.0,8,110.77781179002349,142.41058112794852,-31.632769337925026,18,250.54396035668213,269.9706070830613,-19.426646726379147,-1.0792581514655082
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,2.0,0.0,25.0,8,110.77781179002349,142.41058112794852,-31.632769337925026,18,250.54396035668213,269.9706070830613,-19.426646726379147,-1.0792581514655082
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,2.0,0.5,0.0,8,110.77781179002349,142.41058112794852,-31.632769337925026,18,70.05622309131375,269.13665504196496,-199.08043195065122,-11.060023997258401
INTC,price_regression_residual,-0.3148541519235033,maker_skip,2,0,2.0,0.5,25.0,8,110.77781179002349,142.41058112794852,-31.632769337925026,18,70.05622309131375,269.13665504196496,-199.08043195065122,-11.060023997258401
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.0,0.0,0.0,20,1255.1119191993232,271.0188685594817,984.0930506398415,44,-901.9423421923472,889.8336980152166,-1791.7760402075637,-40.72218273199008
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.0,0.0,25.0,20,1255.1119191993232,271.0188685594817,984.0930506398415,44,-901.9423421923472,889.8336980152166,-1791.7760402075637,-40.72218273199008
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.0,0.5,0.0,23,859.2187280753866,291.33560405107266,567.8831240243139,48,-1249.0558786284887,922.8210579446336,-2171.8769365731223,-45.24743617860671
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.0,0.5,25.0,23,859.2187280753866,291.33560405107266,567.8831240243139,48,-1249.0558786284887,922.8210579446336,-2171.8769365731223,-45.24743617860671
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.5,0.0,0.0,14,665.3760099215655,165.77630845479717,499.5997014667683,30,-362.17307321537936,444.19125040489854,-806.3643236202779,-26.878810787342598
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.5,0.0,25.0,14,665.3760099215655,165.77630845479717,499.5997014667683,30,-362.17307321537936,444.19125040489854,-806.3643236202779,-26.878810787342598
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.5,0.5,0.0,15,551.330956713089,165.68029079638404,385.65066591670495,30,-649.5298861670664,426.52611697677924,-1076.0560031438456,-35.86853343812819
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,1.5,0.5,25.0,15,551.330956713089,165.68029079638404,385.65066591670495,30,-649.5298861670664,426.52611697677924,-1076.0560031438456,-35.86853343812819
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,2.0,0.0,0.0,10,163.7694309428839,102.88372545276515,60.88570549011875,18,-217.75318297059167,208.5151743265732,-426.26835729716487,-23.68157540539805
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,2.0,0.0,25.0,10,163.7694309428839,102.88372545276515,60.88570549011875,18,-217.75318297059167,208.5151743265732,-426.26835729716487,-23.68157540539805
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,2.0,0.5,0.0,10,187.51235475990575,103.18693255037478,84.32542220953097,18,-398.82768909905036,207.63517688966527,-606.4628659887156,-33.69238144381754
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,1,0,2.0,0.5,25.0,10,187.51235475990575,103.18693255037478,84.32542220953097,18,-398.82768909905036,207.63517688966527,-606.4628659887156,-33.69238144381754
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.0,0.0,0.0,20,1066.1334621810015,199.65185132728698,866.4816108537145,44,-692.1001445141418,1063.1820854712214,-1755.2822299853633,-39.892777954212804
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.0,0.0,25.0,20,1066.1334621810015,199.65185132728698,866.4816108537145,44,-692.1001445141418,1063.1820854712214,-1755.2822299853633,-39.892777954212804
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.0,0.5,0.0,23,689.928909988791,234.4229105737454,455.5059994150456,48,-997.5990009080306,1113.0371335854024,-2110.636134493433,-43.97158613527986
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.0,0.5,25.0,23,689.928909988791,234.4229105737454,455.5059994150456,48,-997.5990009080306,1113.0371335854024,-2110.636134493433,-43.97158613527986
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.5,0.0,0.0,14,620.8178939840114,159.1100693755231,461.70782460848835,30,-355.0945566400778,404.0307109745072,-759.125267614585,-25.304175587152834
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.5,0.0,25.0,14,620.8178939840114,159.1100693755231,461.70782460848835,30,-355.0945566400778,404.0307109745072,-759.125267614585,-25.304175587152834
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.5,0.5,0.0,15,513.3457389404709,163.3434068715785,350.00233206889243,30,-642.0913810141201,386.5888842848126,-1028.6802652989327,-34.28934217663109
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,1.5,0.5,25.0,15,513.3457389404709,163.3434068715785,350.00233206889243,30,-642.0913810141201,386.5888842848126,-1028.6802652989327,-34.28934217663109
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,2.0,0.0,0.0,10,131.55485415265292,110.19028599586608,21.364568156786845,18,-265.55565885235603,134.60418388803384,-400.1598427403899,-22.231102374466104
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,2.0,0.0,25.0,10,131.55485415265292,110.19028599586608,21.364568156786845,18,-265.55565885235603,134.60418388803384,-400.1598427403899,-22.231102374466104
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,2.0,0.5,0.0,10,155.21694648097014,110.59464152829469,44.62230495267545,18,-446.3704013642415,133.84141523231688,-580.2118165965584,-32.23398981091991
INTC,price_regression_residual,-0.3148541519235033,maker_remainder,2,0,2.0,0.5,25.0,10,155.21694648097014,110.59464152829469,44.62230495267545,18,-446.3704013642415,133.84141523231688,-580.2118165965584,-32.23398981091991
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.0,0.0,0.0,21,1270.486859069573,498.1124071550082,772.3744519145648,39,-2403.5997814523007,993.5167312843346,-3397.1165127366353,-87.10555160863167
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.0,0.0,25.0,21,1270.486859069573,498.1124071550082,772.3744519145648,39,-2403.5997814523007,993.5167312843346,-3397.1165127366353,-87.10555160863167
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.0,0.5,0.0,26,1748.8428003277058,503.5601048273668,1245.282695500339,43,-3053.075185662193,1052.8717869487664,-4105.946972610959,-95.48713889792928
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.0,0.5,25.0,26,1748.8428003277058,503.5601048273668,1245.282695500339,43,-3053.075185662193,1052.8717869487664,-4105.946972610959,-95.48713889792928
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.5,0.0,0.0,17,3008.768736713596,338.5283380435967,2670.240398669999,26,-2686.217057795845,602.7589261929043,-3288.9759839887492,-126.49907630725959
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.5,0.0,25.0,17,3008.768736713596,338.5283380435967,2670.240398669999,26,-2686.217057795845,602.7589261929043,-3288.9759839887492,-126.49907630725959
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.5,0.5,0.0,19,3187.8135398671293,304.687602188058,2883.1259376790713,27,-2644.7722146723086,608.6597254179046,-3253.431940090213,-120.49747926260049
INTC,direct_log_price,1.6029328722293295,taker,1,0,1.5,0.5,25.0,19,3187.8135398671293,304.687602188058,2883.1259376790713,27,-2644.7722146723086,608.6597254179046,-3253.431940090213,-120.49747926260049
INTC,direct_log_price,1.6029328722293295,taker,1,0,2.0,0.0,0.0,8,1476.881602526852,290.5870477640583,1186.2945547627937,17,-204.52859510004507,316.6155402293406,-521.1441353293857,-30.655537372316804
INTC,direct_log_price,1.6029328722293295,taker,1,0,2.0,0.0,25.0,8,1476.881602526852,290.5870477640583,1186.2945547627937,17,-204.52859510004507,316.6155402293406,-521.1441353293857,-30.655537372316804
INTC,direct_log_price,1.6029328722293295,taker,1,0,2.0,0.5,0.0,8,1308.3830207572923,289.47470915140684,1018.9083116058855,17,-499.58660019572267,314.7780917518613,-814.364691947584,-47.903805408681414
INTC,direct_log_price,1.6029328722293295,taker,1,0,2.0,0.5,25.0,8,1308.3830207572923,289.47470915140684,1018.9083116058855,17,-499.58660019572267,314.7780917518613,-814.364691947584,-47.903805408681414
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.0,0.0,0.0,21,2098.518166539267,792.4562564677108,1306.0619100715562,33,-2453.7030749465475,1313.8246722877611,-3767.5277472343087,-114.16750749194875
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.0,0.0,25.0,21,2098.518166539267,792.4562564677108,1306.0619100715562,33,-2453.7030749465475,1313.8246722877611,-3767.5277472343087,-114.16750749194875
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.0,0.5,0.0,24,2280.1420199289214,777.433628008117,1502.7083919208044,36,-2358.5915368778637,1431.320692500924,-3789.9122293787877,-105.27533970496633
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.0,0.5,25.0,24,2280.1420199289214,777.433628008117,1502.7083919208044,36,-2358.5915368778637,1431.320692500924,-3789.9122293787877,-105.27533970496633
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.5,0.0,0.0,12,2072.8654780009756,453.0348239365169,1619.8306540644587,24,-1376.6036815272478,1020.8368669374881,-2397.440548464736,-99.89335618603066
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.5,0.0,25.0,12,2072.8654780009756,453.0348239365169,1619.8306540644587,24,-1376.6036815272478,1020.8368669374881,-2397.440548464736,-99.89335618603066
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.5,0.5,0.0,12,1721.9453321683443,393.06798067856585,1328.8773514897784,24,-1791.4857656690901,1018.7237866970531,-2810.2095523661433,-117.09206468192264
INTC,direct_log_price,1.6029328722293295,maker_skip,1,0,1.5,0.5,25.0,12,1721.9453321683443,393.06798067856585,1328.8773514897784,24,-1791.4857656690901,1018.7237866970531,-2810.2095523661433,-117.09206468192264
